fpr,tpr,threshold
0.0,0.0,inf
0.0056179775280898875,0.0,0.9999994805055387
0.0056179775280898875,0.02459016393442623,0.9999863177361976
0.011235955056179775,0.02459016393442623,0.9999806482414759
0.011235955056179775,0.05737704918032787,0.9996066723711501
0.016853932584269662,0.05737704918032787,0.999557014993576
0.016853932584269662,0.06557377049180328,0.9995090973835989
0.028089887640449437,0.06557377049180328,0.9994368224104166
0.028089887640449437,0.08196721311475409,0.999024070607931
0.03932584269662921,0.08196721311475409,0.998821261959337
0.03932584269662921,0.09016393442622951,0.9981015120250355
0.0449438202247191,0.09016393442622951,0.998081346527779
0.0449438202247191,0.12295081967213115,0.9972075325016952
0.056179775280898875,0.12295081967213115,0.9965758791512969
0.056179775280898875,0.13934426229508196,0.9962216909594671
0.0898876404494382,0.13934426229508196,0.9921173260085502
0.0898876404494382,0.1557377049180328,0.9908547045947058
0.10112359550561797,0.1557377049180328,0.9897139448314032
0.10112359550561797,0.16393442622950818,0.986444907889334
0.10674157303370786,0.16393442622950818,0.9863579492207486
0.10674157303370786,0.1721311475409836,0.9849590780744761
0.12921348314606743,0.1721311475409836,0.9811723988258151
0.12921348314606743,0.18032786885245902,0.9801212772170109
0.15168539325842698,0.18032786885245902,0.9616963772039254
0.15168539325842698,0.20491803278688525,0.9573265662176589
0.16292134831460675,0.20491803278688525,0.9495984882041706
0.16292134831460675,0.22950819672131148,0.9394791596441922
0.20224719101123595,0.22950819672131148,0.914356331046204
0.20224719101123595,0.2786885245901639,0.8984020215558819
0.21910112359550563,0.2786885245901639,0.8717749703596058
0.21910112359550563,0.28688524590163933,0.8431428330946263
0.23595505617977527,0.28688524590163933,0.7843667353278676
0.23595505617977527,0.30327868852459017,0.7754699047066
0.24719101123595505,0.30327868852459017,0.7147594900801052
0.24719101123595505,0.3114754098360656,0.7121370151229067
0.25280898876404495,0.3114754098360656,0.7050317245280828
0.25280898876404495,0.319672131147541,0.694547726478169
0.25842696629213485,0.319672131147541,0.6488676700630709
0.25842696629213485,0.32786885245901637,0.6442756870251953
0.2640449438202247,0.32786885245901637,0.6274138844755197
0.2640449438202247,0.3360655737704918,0.5852919509915292
0.2696629213483146,0.3360655737704918,0.5495854193439691
0.2696629213483146,0.3524590163934426,0.527745263112974
0.2752808988764045,0.3524590163934426,0.5147006059299196
0.2752808988764045,0.36065573770491804,0.43554075157000327
0.28651685393258425,0.36065573770491804,0.41439208659489296
0.28651685393258425,0.3770491803278688,0.3955436766523669
0.3089887640449438,0.3770491803278688,0.3229625961079445
0.3089887640449438,0.4180327868852459,0.23950168385984233
0.3258426966292135,0.4180327868852459,0.20761465657521005
0.3258426966292135,0.4262295081967213,0.20156994606541787
0.33146067415730335,0.4262295081967213,0.19786651562700883
0.33146067415730335,0.4344262295081967,0.1972507963846174
0.3539325842696629,0.4344262295081967,0.17700202732320797
