fpr,tpr,threshold
0.0,0.0,inf
0.0,0.014084507042253521,0.6944987600054542
0.02531645569620253,0.014084507042253521,0.6608549883903295
0.0379746835443038,0.07042253521126761,0.6541000646181087
0.0379746835443038,0.1267605633802817,0.6434647712386408
0.05063291139240506,0.1267605633802817,0.6400183083692219
0.05063291139240506,0.15492957746478872,0.6174560421669733
0.0759493670886076,0.15492957746478872,0.6061252572246218
0.0759493670886076,0.16901408450704225,0.604672659723699
0.11392405063291139,0.16901408450704225,0.5952422281678649
0.11392405063291139,0.18309859154929578,0.5557931191041986
0.12658227848101267,0.18309859154929578,0.541204943960749
0.12658227848101267,0.2112676056338028,0.5157813570868514
0.1518987341772152,0.2112676056338028,0.5070919000361421
0.1518987341772152,0.2535211267605634,0.4997926460455923
0.17721518987341772,0.2535211267605634,0.4891733027161257
0.17721518987341772,0.2676056338028169,0.48785229889488935
0.20253164556962025,0.2676056338028169,0.4619581280124656
0.20253164556962025,0.29577464788732394,0.4372843033402116
0.21518987341772153,0.29577464788732394,0.42087143126719545
0.21518987341772153,0.30985915492957744,0.41615313744292104
0.2911392405063291,0.30985915492957744,0.40177909180348764
0.2911392405063291,0.3380281690140845,0.3856459460828032
0.34177215189873417,0.3380281690140845,0.3724437782984334
0.34177215189873417,0.36619718309859156,0.35985142270222925
0.35443037974683544,0.36619718309859156,0.3525298815003799
0.35443037974683544,0.38028169014084506,0.3512341694434029
0.3924050632911392,0.38028169014084506,0.3323109233696824
0.3924050632911392,0.4647887323943662,0.2999004011958355
0.4050632911392405,0.4647887323943662,0.2979805379450645
0.4050632911392405,0.5070422535211268,0.2654304776847283
0.4810126582278481,0.5070422535211268,0.2492156082349659
0.4810126582278481,0.5211267605633803,0.2470218956118631
0.4936708860759494,0.5211267605633803,0.23378609172257186
0.4936708860759494,0.5352112676056338,0.22956325395529087
0.5189873417721519,0.5352112676056338,0.22137837971392607
0.5189873417721519,0.5492957746478874,0.21958207154178674
0.5316455696202531,0.5492957746478874,0.21553401998829066
0.5316455696202531,0.5633802816901409,0.2153357598039012
0.5443037974683544,0.5633802816901409,0.20861390807141364
0.5443037974683544,0.5915492957746479,0.20637733453716003
0.5569620253164557,0.5915492957746479,0.2030899264417643
0.5569620253164557,0.6197183098591549,0.2017861932790653
0.569620253164557,0.6197183098591549,0.19023484325605522
0.569620253164557,0.6338028169014085,0.18398700610607513
0.5949367088607594,0.6338028169014085,0.17817262056760647
0.5949367088607594,0.6619718309859155,0.16886475859440453
0.6075949367088608,0.6619718309859155,0.16820793835277137
0.6075949367088608,0.704225352112676,0.16310677602573218
0.6329113924050633,0.704225352112676,0.15564485011957635
0.6329113924050633,0.7323943661971831,0.15229773066722685
0.6455696202531646,0.7323943661971831,0.15155274403992822
0.6455696202531646,0.7464788732394366,0.1488404354280489
0.6708860759493671,0.7464788732394366,0.14420277106662913
0.6708860759493671,0.7746478873239436,0.14109765888792208
0.6835443037974683,0.7746478873239436,0.13726475313936307
0.6835443037974683,0.7887323943661971,0.13698020796926974
0.6962025316455697,0.7887323943661971,0.13364204697023105
0.6962025316455697,0.8028169014084507,0.12373610710817314
0.8354430379746836,0.8028169014084507,0.07920452094690326
0.8354430379746836,0.8169014084507042,0.07716614213045499
0.8481012658227848,0.8169014084507042,0.07063926494768272
0.8481012658227848,0.8591549295774648,0.059603180171634754
0.8987341772151899,0.8591549295774648,0.04348142460142556
0.8987341772151899,0.8732394366197183,0.04297356338571547
0.9113924050632911,0.8732394366197183,0.04282713249799472
0.9113924050632911,0.8873239436619719,0.036189546617195464
0.9367088607594937,0.8873239436619719,0.027248821363004907
0.9367088607594937,0.9014084507042254,0.024746137050534696
0.9493670886075949,0.9014084507042254,0.0217386905943722
0.9493670886075949,0.9295774647887324,0.020158978295408855
0.9620253164556962,0.9295774647887324,0.01972921315945513
0.9620253164556962,0.9436619718309859,0.01818318450320999
0.9746835443037974,0.9436619718309859,0.01676879220927388
0.9746835443037974,0.9577464788732394,0.016333188438125194
1.0,0.9577464788732394,0.016012685516066404
1.0,1.0,0.006011569143838541
