fpr,tpr,threshold
0.0,0.0,inf
0.012658227848101266,0.0,0.3749272225320589
0.012658227848101266,0.056338028169014086,0.3746111904950326
0.05063291139240506,0.056338028169014086,0.37432658013133707
0.05063291139240506,0.07042253521126761,0.37431975522996663
0.0759493670886076,0.07042253521126761,0.3738053967971526
0.0759493670886076,0.08450704225352113,0.3738019044290881
0.08860759493670886,0.08450704225352113,0.3736364159399656
0.08860759493670886,0.11267605633802817,0.3734834162715946
0.11392405063291139,0.11267605633802817,0.37315798287470303
0.11392405063291139,0.1267605633802817,0.3730802848292721
0.13924050632911392,0.1267605633802817,0.3724017462379821
0.13924050632911392,0.15492957746478872,0.3716847861340059
0.20253164556962025,0.15492957746478872,0.3704707847407972
0.20253164556962025,0.16901408450704225,0.37041194220749135
0.25316455696202533,0.16901408450704225,0.3701356733058747
0.25316455696202533,0.2112676056338028,0.370071853404784
0.27848101265822783,0.2112676056338028,0.36996903282870613
0.27848101265822783,0.22535211267605634,0.3698716794145947
0.2911392405063291,0.22535211267605634,0.36980692837747925
0.2911392405063291,0.2535211267605634,0.369702656005021
0.3037974683544304,0.2535211267605634,0.3696886669304151
0.3037974683544304,0.2676056338028169,0.3696013009943446
0.31645569620253167,0.2676056338028169,0.3694541803189467
0.31645569620253167,0.30985915492957744,0.3691791041357715
0.35443037974683544,0.30985915492957744,0.3688608898520698
0.35443037974683544,0.323943661971831,0.36866332722039813
0.4050632911392405,0.323943661971831,0.3679278571708938
0.4050632911392405,0.3380281690140845,0.36753544883723194
0.4177215189873418,0.3380281690140845,0.3670945984754474
0.4177215189873418,0.352112676056338,0.36695408150252673
0.43037974683544306,0.352112676056338,0.3667377620560742
0.43037974683544306,0.4647887323943662,0.3650879446250744
0.45569620253164556,0.4647887323943662,0.3648136185892487
0.45569620253164556,0.4788732394366197,0.36477561288198357
0.5189873417721519,0.4788732394366197,0.36368600650738847
0.5189873417721519,0.5211267605633803,0.36336989656531865
0.5443037974683544,0.5211267605633803,0.3630257416163504
0.5443037974683544,0.5352112676056338,0.362946875895928
0.569620253164557,0.5352112676056338,0.3627386073554522
0.569620253164557,0.5492957746478874,0.3626286433144189
0.5822784810126582,0.5492957746478874,0.36260812200519327
0.5822784810126582,0.5915492957746479,0.3619340144967439
0.6075949367088608,0.5915492957746479,0.36168341434384527
0.6075949367088608,0.6056338028169014,0.3613014273228043
0.620253164556962,0.6056338028169014,0.3611908805961465
0.620253164556962,0.6619718309859155,0.36092391276786506
0.6455696202531646,0.6619718309859155,0.3604456408663263
0.6455696202531646,0.676056338028169,0.36032286127903346
0.6582278481012658,0.676056338028169,0.3600501594292344
0.6582278481012658,0.704225352112676,0.3597100785227521
0.6708860759493671,0.704225352112676,0.3594577992883795
0.6708860759493671,0.7323943661971831,0.3591981971676315
0.7341772151898734,0.7323943661971831,0.35866040627054113
0.7341772151898734,0.7605633802816901,0.3584520577316181
0.7468354430379747,0.7605633802816901,0.3582476769707099
0.7468354430379747,0.7746478873239436,0.3581949920425174
0.810126582278481,0.7746478873239436,0.35644160232090805
0.810126582278481,0.8591549295774648,0.3549510055047932
0.8227848101265823,0.8591549295774648,0.3546719458062139
0.8227848101265823,0.8732394366197183,0.3546063287211934
0.8354430379746836,0.8732394366197183,0.35444603260161217
0.8354430379746836,0.9014084507042254,0.35415596798627685
0.8481012658227848,0.9014084507042254,0.3540588278606055
0.8481012658227848,0.9154929577464789,0.35399288170395854
0.9113924050632911,0.9154929577464789,0.3535965191075707
0.9113924050632911,0.9436619718309859,0.3535004223406667
0.9240506329113924,0.9436619718309859,0.3532696178349842
0.9240506329113924,0.9859154929577465,0.35303801941609453
0.9873417721518988,0.9859154929577465,0.35252527771395414
0.9873417721518988,1.0,0.35250632716110825
1.0,1.0,0.3522721151200013
