model,fpr,tpr,threshold
rule,0.0,0.0,inf
rule,0.0,0.00510204081632653,0.9999994926591185
rule,0.006578947368421052,0.00510204081632653,0.9999965126813117
rule,0.006578947368421052,0.015306122448979591,0.9999879893225952
rule,0.013157894736842105,0.015306122448979591,0.999974581656773
rule,0.013157894736842105,0.02040816326530612,0.99996406220154
rule,0.01644736842105263,0.02040816326530612,0.9999481826965726
rule,0.01644736842105263,0.025510204081632654,0.9999469197870403
rule,0.039473684210526314,0.025510204081632654,0.9997094752290921
rule,0.039473684210526314,0.030612244897959183,0.9996787793401714
rule,0.04276315789473684,0.030612244897959183,0.9996212255694293
rule,0.04276315789473684,0.03571428571428571,0.999544755482768
rule,0.05921052631578947,0.03571428571428571,0.9990366106304682
rule,0.05921052631578947,0.04591836734693878,0.9989295441103854
rule,0.0625,0.04591836734693878,0.9988479503914959
rule,0.0625,0.05102040816326531,0.9985854282232556
rule,0.07236842105263158,0.05102040816326531,0.9980405681071923
rule,0.07236842105263158,0.05612244897959184,0.9978353170019202
rule,0.07894736842105263,0.05612244897959184,0.9976116490581541
rule,0.07894736842105263,0.061224489795918366,0.9974217202715103
rule,0.08552631578947369,0.061224489795918366,0.9973099611515108
rule,0.08552631578947369,0.0663265306122449,0.9967715528372034
rule,0.09210526315789473,0.0663265306122449,0.9945147534091408
rule,0.09210526315789473,0.07142857142857142,0.9942292542248232
rule,0.10197368421052631,0.07142857142857142,0.9927275702647147
rule,0.10197368421052631,0.08673469387755102,0.9903751700127046
rule,0.10526315789473684,0.08673469387755102,0.9903266168279329
rule,0.10526315789473684,0.09693877551020408,0.9896981680734606
rule,0.11513157894736842,0.09693877551020408,0.9858952021188436
rule,0.11513157894736842,0.10204081632653061,0.984822621085057
rule,0.12171052631578948,0.10204081632653061,0.9814818429147799
rule,0.12171052631578948,0.10714285714285714,0.9788039562561869
rule,0.13157894736842105,0.10714285714285714,0.9758887663893511
rule,0.13157894736842105,0.11224489795918367,0.9735612910557769
rule,0.14144736842105263,0.11224489795918367,0.9668114510589079
rule,0.14144736842105263,0.1326530612244898,0.9650257977314932
rule,0.14802631578947367,0.1326530612244898,0.9631188121841735
rule,0.14802631578947367,0.1377551020408163,0.9620325111994404
rule,0.1513157894736842,0.1377551020408163,0.9591054940938291
rule,0.1513157894736842,0.15306122448979592,0.9429305505452837
rule,0.15789473684210525,0.15306122448979592,0.9386340560525297
rule,0.15789473684210525,0.15816326530612246,0.9382427574089931
rule,0.1611842105263158,0.15816326530612246,0.937403715030102
rule,0.1611842105263158,0.16326530612244897,0.9365175250095739
rule,0.18092105263157895,0.16326530612244897,0.9234407610163535
rule,0.18092105263157895,0.17346938775510204,0.9190949744366301
rule,0.19078947368421054,0.17346938775510204,0.9108651249504617
rule,0.19078947368421054,0.17857142857142858,0.908930009599217
rule,0.2236842105263158,0.17857142857142858,0.8870146458897873
rule,0.2236842105263158,0.18877551020408162,0.8823735177612103
rule,0.22697368421052633,0.18877551020408162,0.8690486857380727
rule,0.22697368421052633,0.19387755102040816,0.8580666039994548
rule,0.23026315789473684,0.19387755102040816,0.8390669047028733
rule,0.23026315789473684,0.1989795918367347,0.8273154362771421
rule,0.24342105263157895,0.1989795918367347,0.8115555481009717
rule,0.24342105263157895,0.20408163265306123,0.8104506366840787
rule,0.25,0.20408163265306123,0.8069208939550441
rule,0.25,0.20918367346938777,0.8061021009359741
rule,0.2532894736842105,0.20918367346938777,0.8059854478424479
rule,0.2532894736842105,0.2193877551020408,0.7887093153991691
rule,0.2598684210526316,0.2193877551020408,0.7867160601217023
rule,0.2598684210526316,0.22448979591836735,0.7806502234742069
rule,0.27960526315789475,0.22448979591836735,0.7436554430902454
rule,0.27960526315789475,0.23469387755102042,0.731278825771279
rule,0.29276315789473684,0.23469387755102042,0.7182509910757425
rule,0.29276315789473684,0.23979591836734693,0.7158544062232745
rule,0.2993421052631579,0.23979591836734693,0.696714508575576
rule,0.2993421052631579,0.24489795918367346,0.6885610836134678
rule,0.3092105263157895,0.24489795918367346,0.6604554365971987
rule,0.3092105263157895,0.27040816326530615,0.6252310569477945
rule,0.3125,0.27040816326530615,0.6087861050941734
rule,0.3125,0.2755102040816326,0.59946492003001
rule,0.3190789473684211,0.2755102040816326,0.5844726723608804
rule,0.3190789473684211,0.2857142857142857,0.5688527218163016
rule,0.3223684210526316,0.2857142857142857,0.5680069747269142
rule,0.3223684210526316,0.29081632653061223,0.5620562418501469
rule,0.32894736842105265,0.29081632653061223,0.5582429586618257
rule,0.32894736842105265,0.3010204081632653,0.5468646634119793
rule,0.33881578947368424,0.3010204081632653,0.5053724053494821
rule,0.33881578947368424,0.30612244897959184,0.5018464625050912
rule,0.34210526315789475,0.30612244897959184,0.4997856122334017
rule,0.34210526315789475,0.3112244897959184,0.4862642478066258
rule,0.34539473684210525,0.3112244897959184,0.46811358039643947
rule,0.34539473684210525,0.3163265306122449,0.4458505725160855
rule,0.35526315789473684,0.3163265306122449,0.4198340451426671
rule,0.35526315789473684,0.336734693877551,0.40577136905180083
rule,0.35855263157894735,0.336734693877551,0.4020822317493226
rule,0.35855263157894735,0.3520408163265306,0.38786955737049633
rule,0.3618421052631579,0.3520408163265306,0.38272689022382506
rule,0.3618421052631579,0.35714285714285715,0.36618762517813075
rule,0.3684210526315789,0.35714285714285715,0.35512732904274374
rule,0.3684210526315789,0.3622448979591837,0.35244298012831254
rule,0.3717105263157895,0.3622448979591837,0.3519195447251919
rule,0.3717105263157895,0.37244897959183676,0.3351365640905985
rule,0.375,0.37244897959183676,0.33419800626926416
rule,0.375,0.39285714285714285,0.2845408596567509
rule,0.3782894736842105,0.39285714285714285,0.28008943064166236
rule,0.3782894736842105,0.3979591836734694,0.22459150396849087
rule,0.39144736842105265,0.3979591836734694,0.19314404071285782
rule,0.39144736842105265,0.41836734693877553,0.17868618966692856
rule,0.39473684210526316,0.41836734693877553,0.17613866959312946
rule,0.39473684210526316,0.42346938775510207,0.17418307909732358
rule,0.40460526315789475,0.42346938775510207,0.15667174809227993
rule,0.40460526315789475,0.4336734693877551,0.1483484491933209
rule,0.40789473684210525,0.4336734693877551,0.12832136211798417
rule,0.40789473684210525,0.4489795918367347,0.11794736749325319
rule,0.41118421052631576,0.4489795918367347,0.11193301481231172
rule,0.41118421052631576,0.4642857142857143,0.0968282488923159
rule,0.4144736842105263,0.4642857142857143,0.09520377584103738
rule,0.4144736842105263,0.47959183673469385,0.0826020070940223
rule,0.41776315789473684,0.47959183673469385,0.08037768872238252
rule,0.41776315789473684,0.4846938775510204,0.07936463184586401
rule,0.42105263157894735,0.4846938775510204,0.07800520049441091
rule,0.42105263157894735,0.4897959183673469,0.0762755597078606
rule,0.4276315789473684,0.4897959183673469,0.07143607554326467
rule,0.4276315789473684,0.49489795918367346,0.0704774271919062
rule,0.4309210526315789,0.49489795918367346,0.06934122978146047
rule,0.4309210526315789,0.5,0.06088073430203484
rule,0.4342105263157895,0.5,0.05854105046064503
rule,0.4342105263157895,0.5102040816326531,0.05567354714599558
rule,0.4375,0.5102040816326531,0.054450963835428974
rule,0.4375,0.5153061224489796,0.05268832047245752
rule,0.45723684210526316,0.5153061224489796,0.04076370748954081
rule,0.45723684210526316,0.5255102040816326,0.03390075157545763
rule,0.46710526315789475,0.5255102040816326,0.025948529371618848
rule,0.46710526315789475,0.5306122448979592,0.024901202441779728
rule,0.48355263157894735,0.5306122448979592,0.022262683320177886
rule,0.48355263157894735,0.5357142857142857,0.019253677809827823
rule,0.4901315789473684,0.5357142857142857,0.01788269754671116
rule,0.4901315789473684,0.5510204081632653,0.017558642007333394
rule,0.4934210526315789,0.5510204081632653,0.016865763312351796
rule,0.4934210526315789,0.5561224489795918,0.01660707819044009
rule,0.5098684210526315,0.5561224489795918,0.014506865723187639
rule,0.5098684210526315,0.5612244897959183,0.014448855652357089
rule,0.5131578947368421,0.5612244897959183,0.014061791079343177
rule,0.5131578947368421,0.5714285714285714,0.012377509540689936
rule,0.5164473684210527,0.5714285714285714,0.012046042058715237
rule,0.5164473684210527,0.576530612244898,0.011853111173736133
rule,0.5296052631578947,0.576530612244898,0.009203121650649132
rule,0.5296052631578947,0.5816326530612245,0.009180311999428483
rule,0.5328947368421053,0.5816326530612245,0.00880601590755918
rule,0.5328947368421053,0.5918367346938775,0.00846140787590037
rule,0.5361842105263158,0.5918367346938775,0.008270299642056654
rule,0.5361842105263158,0.5969387755102041,0.00817919431582181
rule,0.5427631578947368,0.5969387755102041,0.007173409799926852
rule,0.5427631578947368,0.6020408163265306,0.006611039362851774
rule,0.5460526315789473,0.6020408163265306,0.0064818806751681755
rule,0.5460526315789473,0.6071428571428571,0.00634394237717776
rule,0.5789473684210527,0.6071428571428571,0.0044573399838478064
rule,0.5789473684210527,0.6122448979591837,0.004314285331938667
rule,0.5855263157894737,0.6122448979591837,0.003918899052572951
rule,0.5855263157894737,0.6224489795918368,0.003724814169462987
rule,0.5921052631578947,0.6224489795918368,0.0033544356923475623
rule,0.5921052631578947,0.6326530612244898,0.003055929858570457
rule,0.5986842105263158,0.6326530612244898,0.0029120640468169707
rule,0.5986842105263158,0.6377551020408163,0.0026949425361164677
rule,0.6019736842105263,0.6377551020408163,0.0025238375715648177
rule,0.6019736842105263,0.6428571428571429,0.0024446326780240032
rule,0.6052631578947368,0.6428571428571429,0.002178799431286431
rule,0.6052631578947368,0.6479591836734694,0.002083220399968076
rule,0.6217105263157895,0.6479591836734694,0.0019364545433688419
rule,0.6217105263157895,0.6581632653061225,0.0017734499402482062
rule,0.6381578947368421,0.6581632653061225,0.0014754490005148269
rule,0.6381578947368421,0.6632653061224489,0.001474595544828362
rule,0.6546052631578947,0.6632653061224489,0.001228980707289874
rule,0.6546052631578947,0.6683673469387755,0.0012044236299703689
rule,0.6611842105263158,0.6683673469387755,0.0009974887883059756
rule,0.6611842105263158,0.6785714285714286,0.0009417130940734562
rule,0.6644736842105263,0.6785714285714286,0.0009378688008349771
rule,0.6644736842105263,0.6836734693877551,0.000909299559419219
rule,0.6710526315789473,0.6836734693877551,0.0008763783859618112
rule,0.6710526315789473,0.6887755102040817,0.0008638188653731346
rule,0.6842105263157895,0.6887755102040817,0.0007130992486092412
rule,0.6842105263157895,0.6989795918367347,0.0005483675929297074
rule,0.6973684210526315,0.6989795918367347,0.0004876076158143862
rule,0.6973684210526315,0.7040816326530612,0.0004649648575245909
rule,0.7203947368421053,0.7040816326530612,0.0003773574482762538
rule,0.7203947368421053,0.7091836734693877,0.00034057743772404815
rule,0.7302631578947368,0.7091836734693877,0.00033062100073950277
rule,0.7302631578947368,0.7142857142857143,0.00032877265112403865
rule,0.7335526315789473,0.7142857142857143,0.0003127888799379965
rule,0.7335526315789473,0.7244897959183674,0.0003037106882972029
rule,0.7467105263157895,0.7244897959183674,0.0002979036005710749
rule,0.7467105263157895,0.7295918367346939,0.0002975168207328132
rule,0.75,0.7295918367346939,0.0002659169891947735
rule,0.75,0.7397959183673469,0.00023235845921688167
rule,0.756578947368421,0.7397959183673469,0.00021781480420680893
rule,0.756578947368421,0.7448979591836735,0.00021635162825475173
rule,0.7598684210526315,0.7448979591836735,0.00018660293296491383
rule,0.7598684210526315,0.75,0.0001743946072810979
rule,0.7631578947368421,0.75,0.00016872604278328425
rule,0.7631578947368421,0.7551020408163265,0.00015109154641517416
rule,0.7664473684210527,0.7551020408163265,0.00012794665687106095
rule,0.7664473684210527,0.7653061224489796,0.00012584621838375665
rule,0.7730263157894737,0.7653061224489796,0.00011170086721984561
rule,0.7730263157894737,0.7857142857142857,9.808915228221576e-05
rule,0.7828947368421053,0.7857142857142857,8.7713390775605e-05
rule,0.7828947368421053,0.7908163265306123,8.577317142722777e-05
rule,0.7861842105263158,0.7908163265306123,7.843950564655857e-05
rule,0.7861842105263158,0.7959183673469388,7.77404106998665e-05
rule,0.7927631578947368,0.7959183673469388,6.787881476234927e-05
rule,0.7927631578947368,0.8010204081632653,5.958750139001497e-05
rule,0.7993421052631579,0.8010204081632653,5.416482569236917e-05
rule,0.7993421052631579,0.826530612244898,3.441630885207626e-05
rule,0.8125,0.826530612244898,2.2795910697113097e-05
rule,0.8125,0.8367346938775511,1.963326281746564e-05
rule,0.8157894736842105,0.8367346938775511,1.894640205830821e-05
rule,0.8157894736842105,0.8418367346938775,1.7719183757792397e-05
rule,0.8223684210526315,0.8418367346938775,1.6548099081170245e-05
rule,0.8223684210526315,0.8469387755102041,1.5706608638437065e-05
rule,0.8355263157894737,0.8469387755102041,1.1190763466954636e-05
rule,0.8355263157894737,0.8520408163265306,1.1160093369421617e-05
rule,0.8388157894736842,0.8520408163265306,8.610367175077015e-06
rule,0.8388157894736842,0.8775510204081632,5.508378532692479e-06
rule,0.8519736842105263,0.8775510204081632,2.7554304957760678e-06
rule,0.8519736842105263,0.8877551020408163,2.5280877855886913e-06
rule,0.8585526315789473,0.8877551020408163,2.4004114853795012e-06
rule,0.8585526315789473,0.8928571428571429,2.1901569356654142e-06
rule,0.8782894736842105,0.8928571428571429,1.241556304678801e-06
rule,0.8782894736842105,0.8979591836734694,1.2138487762930211e-06
rule,0.8881578947368421,0.8979591836734694,1.0085995735747324e-06
rule,0.8881578947368421,0.9030612244897959,9.249907809846779e-07
rule,0.9046052631578947,0.9030612244897959,4.775711851398014e-07
rule,0.9046052631578947,0.9081632653061225,3.0355482162515373e-07
rule,0.9111842105263158,0.9081632653061225,2.508774659758685e-07
rule,0.9111842105263158,0.9387755102040817,1.9358919162530424e-07
rule,0.9177631578947368,0.9387755102040817,1.6616009979490007e-07
rule,0.9177631578947368,0.9438775510204082,1.3738601196146678e-07
rule,0.9210526315789473,0.9438775510204082,1.257047697471001e-07
rule,0.9210526315789473,0.9489795918367347,1.2345536434232136e-07
rule,0.9243421052631579,0.9489795918367347,1.21733001636131e-07
rule,0.9243421052631579,0.9540816326530612,1.1733066820968176e-07
rule,0.9407894736842105,0.9540816326530612,4.567477432581935e-08
rule,0.9407894736842105,0.9591836734693877,4.2878510605669485e-08
rule,0.9572368421052632,0.9591836734693877,2.413456620943831e-08
rule,0.9572368421052632,0.9642857142857143,2.313795214771607e-08
rule,0.9605263157894737,0.9642857142857143,2.164286640551625e-08
rule,0.9605263157894737,0.9795918367346939,1.2144699971301884e-08
rule,0.9671052631578947,0.9795918367346939,9.448247961755894e-09
rule,0.9671052631578947,0.9846938775510204,6.169088183184511e-09
rule,0.9703947368421053,0.9846938775510204,3.787300801722064e-09
rule,0.9703947368421053,0.9897959183673469,1.8764983536736383e-09
rule,0.9802631578947368,0.9897959183673469,1.203239267820751e-09
rule,0.9802631578947368,0.9948979591836735,9.662488690904357e-10
rule,0.9901315789473685,0.9948979591836735,7.489353730883584e-11
rule,0.9901315789473685,1.0,4.749612116424047e-11
rule,1.0,1.0,8.045621441827758e-13
rectified_l1,0.0,0.0,inf
rectified_l1,0.0,0.00510204081632653,0.9999994926591185
rectified_l1,0.006578947368421052,0.00510204081632653,0.9999965126813117
rectified_l1,0.006578947368421052,0.015306122448979591,0.9999879893225952
rectified_l1,0.013157894736842105,0.015306122448979591,0.999974581656773
rectified_l1,0.013157894736842105,0.02040816326530612,0.99996406220154
rectified_l1,0.01644736842105263,0.02040816326530612,0.9999481826965726
rectified_l1,0.01644736842105263,0.025510204081632654,0.9999469197870403
rectified_l1,0.039473684210526314,0.025510204081632654,0.9997094752290921
rectified_l1,0.039473684210526314,0.030612244897959183,0.9996787793401714
rectified_l1,0.04276315789473684,0.030612244897959183,0.9996212255694293
rectified_l1,0.04276315789473684,0.03571428571428571,0.999544755482768
rectified_l1,0.05921052631578947,0.03571428571428571,0.9990366106304682
rectified_l1,0.05921052631578947,0.04591836734693878,0.9989295441103854
rectified_l1,0.0625,0.04591836734693878,0.9988479503914959
rectified_l1,0.0625,0.05102040816326531,0.9985854282232556
rectified_l1,0.07236842105263158,0.05102040816326531,0.9980405681071923
rectified_l1,0.07236842105263158,0.05612244897959184,0.9978353170019202
rectified_l1,0.07894736842105263,0.05612244897959184,0.9976116490581541
rectified_l1,0.07894736842105263,0.061224489795918366,0.9974217202715103
rectified_l1,0.08552631578947369,0.061224489795918366,0.9973099611515108
rectified_l1,0.08552631578947369,0.0663265306122449,0.9967715528372034
rectified_l1,0.09210526315789473,0.0663265306122449,0.9945147534091408
rectified_l1,0.09210526315789473,0.07142857142857142,0.9942292542248232
rectified_l1,0.10197368421052631,0.07142857142857142,0.9927275702647147
rectified_l1,0.10197368421052631,0.08673469387755102,0.9903751700127046
rectified_l1,0.10526315789473684,0.08673469387755102,0.9903266168279329
rectified_l1,0.10526315789473684,0.09693877551020408,0.9896981680734606
rectified_l1,0.11513157894736842,0.09693877551020408,0.9858952021188436
rectified_l1,0.11513157894736842,0.10204081632653061,0.984822621085057
rectified_l1,0.12171052631578948,0.10204081632653061,0.9814818429147799
rectified_l1,0.12171052631578948,0.10714285714285714,0.9788039562561869
rectified_l1,0.13157894736842105,0.10714285714285714,0.9758887663893511
rectified_l1,0.13157894736842105,0.11224489795918367,0.9735612910557769
rectified_l1,0.14144736842105263,0.11224489795918367,0.9668114510589079
rectified_l1,0.14144736842105263,0.1326530612244898,0.9650257977314932
rectified_l1,0.14802631578947367,0.1326530612244898,0.9631188121841735
rectified_l1,0.14802631578947367,0.1377551020408163,0.9620325111994404
rectified_l1,0.1513157894736842,0.1377551020408163,0.9591054940938291
rectified_l1,0.1513157894736842,0.15306122448979592,0.9429305505452837
rectified_l1,0.15789473684210525,0.15306122448979592,0.9386340560525297
rectified_l1,0.15789473684210525,0.15816326530612246,0.9382427574089931
rectified_l1,0.1611842105263158,0.15816326530612246,0.937403715030102
rectified_l1,0.1611842105263158,0.16326530612244897,0.9365175250095739
rectified_l1,0.18092105263157895,0.16326530612244897,0.9234407610163535
rectified_l1,0.18092105263157895,0.17346938775510204,0.9190949744366301
rectified_l1,0.19078947368421054,0.17346938775510204,0.9108651249504617
rectified_l1,0.19078947368421054,0.17857142857142858,0.908930009599217
rectified_l1,0.2236842105263158,0.17857142857142858,0.8870146458897873
rectified_l1,0.2236842105263158,0.18877551020408162,0.8823735177612103
rectified_l1,0.22697368421052633,0.18877551020408162,0.8690486857380727
rectified_l1,0.22697368421052633,0.19387755102040816,0.8580666039994548
rectified_l1,0.23026315789473684,0.19387755102040816,0.8390669047028733
rectified_l1,0.23026315789473684,0.1989795918367347,0.8273154362771421
rectified_l1,0.24342105263157895,0.1989795918367347,0.8115555481009717
rectified_l1,0.24342105263157895,0.20408163265306123,0.8104506366840787
rectified_l1,0.25,0.20408163265306123,0.8069208939550441
rectified_l1,0.25,0.20918367346938777,0.8061021009359741
rectified_l1,0.2532894736842105,0.20918367346938777,0.8059854478424479
rectified_l1,0.2532894736842105,0.2193877551020408,0.7887093153991691
rectified_l1,0.2598684210526316,0.2193877551020408,0.7867160601217023
rectified_l1,0.2598684210526316,0.22448979591836735,0.7806502234742069
rectified_l1,0.27960526315789475,0.22448979591836735,0.7436554430902454
rectified_l1,0.27960526315789475,0.23469387755102042,0.731278825771279
rectified_l1,0.29276315789473684,0.23469387755102042,0.7182509910757425
rectified_l1,0.29276315789473684,0.23979591836734693,0.7158544062232745
rectified_l1,0.2993421052631579,0.23979591836734693,0.696714508575576
rectified_l1,0.2993421052631579,0.24489795918367346,0.6885610836134678
rectified_l1,0.3092105263157895,0.24489795918367346,0.6604554365971987
rectified_l1,0.3092105263157895,0.27040816326530615,0.6252310569477945
rectified_l1,0.3125,0.27040816326530615,0.6087861050941734
rectified_l1,0.3125,0.2755102040816326,0.59946492003001
rectified_l1,0.3190789473684211,0.2755102040816326,0.5844726723608804
rectified_l1,0.3190789473684211,0.2857142857142857,0.5688527218163016
rectified_l1,0.3223684210526316,0.2857142857142857,0.5680069747269142
rectified_l1,0.3223684210526316,0.29081632653061223,0.5620562418501469
rectified_l1,0.32894736842105265,0.29081632653061223,0.5582429586618257
rectified_l1,0.32894736842105265,0.3010204081632653,0.5468646634119793
rectified_l1,0.33881578947368424,0.3010204081632653,0.5053724053494821
rectified_l1,0.33881578947368424,0.30612244897959184,0.5018464625050912
rectified_l1,0.34210526315789475,0.30612244897959184,0.4997856122334017
rectified_l1,0.34210526315789475,0.3112244897959184,0.4862642478066258
rectified_l1,0.34539473684210525,0.3112244897959184,0.46811358039643947
rectified_l1,0.34539473684210525,0.3163265306122449,0.4458505725160855
rectified_l1,0.35526315789473684,0.3163265306122449,0.4198340451426671
rectified_l1,0.35526315789473684,0.336734693877551,0.40577136905180083
rectified_l1,0.35855263157894735,0.336734693877551,0.4020822317493226
rectified_l1,0.35855263157894735,0.3520408163265306,0.38786955737049633
rectified_l1,0.3618421052631579,0.3520408163265306,0.38272689022382506
rectified_l1,0.3618421052631579,0.35714285714285715,0.36618762517813075
rectified_l1,0.3684210526315789,0.35714285714285715,0.35512732904274374
rectified_l1,0.3684210526315789,0.3622448979591837,0.35244298012831254
rectified_l1,0.3717105263157895,0.3622448979591837,0.3519195447251919
rectified_l1,0.3717105263157895,0.37244897959183676,0.3351365640905985
rectified_l1,0.375,0.37244897959183676,0.33419800626926416
rectified_l1,0.375,0.39285714285714285,0.2845408596567509
rectified_l1,0.3782894736842105,0.39285714285714285,0.28008943064166236
rectified_l1,0.3782894736842105,0.3979591836734694,0.22459150396849087
rectified_l1,0.39144736842105265,0.3979591836734694,0.19314404071285782
rectified_l1,0.39144736842105265,0.41836734693877553,0.17868618966692856
rectified_l1,0.39473684210526316,0.41836734693877553,0.17613866959312946
rectified_l1,0.39473684210526316,0.42346938775510207,0.17418307909732358
