fpr,tpr,threshold
0.0,0.0,inf
0.003289473684210526,0.0,0.6382517604378339
0.013157894736842105,0.0,0.5655281902678979
0.013157894736842105,0.00510204081632653,0.5382926308326532
0.019736842105263157,0.00510204081632653,0.5343173076204453
0.019736842105263157,0.01020408163265306,0.5311646401276132
0.023026315789473683,0.01020408163265306,0.5283235484254132
0.023026315789473683,0.02040816326530612,0.5214709996033766
0.03289473684210526,0.02040816326530612,0.5159197425055088
0.03289473684210526,0.025510204081632654,0.5148165866428307
0.039473684210526314,0.025510204081632654,0.5140043473955727
0.039473684210526314,0.04591836734693878,0.5036073080935811
0.04276315789473684,0.04591836734693878,0.49961701503500006
0.04276315789473684,0.05102040816326531,0.4993725560214858
0.046052631578947366,0.05102040816326531,0.4991715382178033
0.046052631578947366,0.061224489795918366,0.4969339471033446
0.05263157894736842,0.061224489795918366,0.4959671876860357
0.05263157894736842,0.0663265306122449,0.4957959986110704
0.06907894736842106,0.0663265306122449,0.48959736497536566
0.06907894736842106,0.08163265306122448,0.48668995293107925
0.0756578947368421,0.08163265306122448,0.4851861853290066
0.0756578947368421,0.08673469387755102,0.4846560288509003
0.08552631578947369,0.08673469387755102,0.4822879322878492
0.08552631578947369,0.09183673469387756,0.4814372153504391
0.09210526315789473,0.09183673469387756,0.4792692464208094
0.09210526315789473,0.09693877551020408,0.47810321036961967
0.09539473684210527,0.09693877551020408,0.47593387762244727
0.09539473684210527,0.10204081632653061,0.47584887319611785
0.10526315789473684,0.10204081632653061,0.47393053052012246
0.10526315789473684,0.11224489795918367,0.47349678614493707
0.10855263157894737,0.11224489795918367,0.4732233397361193
0.10855263157894737,0.11734693877551021,0.4723128724893036
0.1118421052631579,0.11734693877551021,0.47159480302894446
0.1118421052631579,0.12244897959183673,0.4698620727915755
0.12171052631578948,0.12244897959183673,0.4667153595730769
0.12171052631578948,0.1326530612244898,0.4654066387374868
0.12828947368421054,0.1326530612244898,0.4646172821704977
0.12828947368421054,0.1377551020408163,0.46454216958371664
0.13157894736842105,0.1377551020408163,0.464201714807943
0.13157894736842105,0.14285714285714285,0.463516064812888
0.15460526315789475,0.14285714285714285,0.4575114420138519
0.15460526315789475,0.14795918367346939,0.45683000801399165
0.15789473684210525,0.14795918367346939,0.4558442508085362
0.15789473684210525,0.17857142857142858,0.45205721046630354
0.16447368421052633,0.17857142857142858,0.45039798859158614
0.16447368421052633,0.1836734693877551,0.4503029452491682
0.18421052631578946,0.1836734693877551,0.44453639858694416
0.18421052631578946,0.18877551020408162,0.4439614584349997
0.1875,0.18877551020408162,0.44373170554650654
0.1875,0.20408163265306123,0.441454134363253
0.19407894736842105,0.20408163265306123,0.4407468884050128
0.19407894736842105,0.20918367346938777,0.43984466625480434
0.20065789473684212,0.20918367346938777,0.43873818893957667
0.20065789473684212,0.21428571428571427,0.43782733507269583
0.20394736842105263,0.21428571428571427,0.43733911198468384
0.20394736842105263,0.2193877551020408,0.4372602150171961
0.21052631578947367,0.2193877551020408,0.43511321460662233
0.21052631578947367,0.22448979591836735,0.43495961863029653
0.23026315789473684,0.22448979591836735,0.43067082448209754
0.23026315789473684,0.23979591836734693,0.42892689664257466
0.23355263157894737,0.23979591836734693,0.42809843304306117
0.23355263157894737,0.25510204081632654,0.42552208272733494
0.24342105263157895,0.25510204081632654,0.4205364837637901
0.24342105263157895,0.2602040816326531,0.4199096483018871
0.25,0.2602040816326531,0.4198167302181849
