model,fpr,tpr,threshold
rule,0.0,0.0,inf
rule,0.0,0.007042253521126761,0.9999982590808097
rule,0.028846153846153848,0.007042253521126761,0.9999547954843281
rule,0.028846153846153848,0.028169014084507043,0.9999268712375866
rule,0.0673076923076923,0.028169014084507043,0.9996135709119423
rule,0.0673076923076923,0.035211267605633804,0.9995476699057532
rule,0.07692307692307693,0.035211267605633804,0.9994059520632921
rule,0.07692307692307693,0.04225352112676056,0.9993668251227229
rule,0.09615384615384616,0.04225352112676056,0.9989536437883115
rule,0.09615384615384616,0.04929577464788732,0.9987528198132434
rule,0.11057692307692307,0.04929577464788732,0.9981784198487255
rule,0.11057692307692307,0.06338028169014084,0.997639544641109
rule,0.1201923076923077,0.06338028169014084,0.9973045762193379
rule,0.1201923076923077,0.07042253521126761,0.997294277578475
rule,0.12980769230769232,0.07042253521126761,0.9963916830313895
rule,0.12980769230769232,0.07746478873239436,0.9963308628479953
rule,0.1346153846153846,0.07746478873239436,0.9951474210788439
rule,0.1346153846153846,0.09154929577464789,0.9948724290666807
rule,0.13942307692307693,0.09154929577464789,0.9948706133095818
rule,0.13942307692307693,0.1056338028169014,0.9915534771232599
rule,0.16826923076923078,0.1056338028169014,0.9879914410686135
rule,0.16826923076923078,0.11267605633802817,0.9877485836313225
rule,0.1778846153846154,0.11267605633802817,0.9846557326645198
rule,0.1778846153846154,0.11971830985915492,0.9842606939867262
rule,0.19230769230769232,0.11971830985915492,0.9802974059441794
rule,0.19230769230769232,0.1267605633802817,0.9792256777689301
rule,0.1971153846153846,0.1267605633802817,0.9786428148590292
rule,0.1971153846153846,0.13380281690140844,0.9771541137428686
rule,0.21153846153846154,0.13380281690140844,0.9748871081507393
rule,0.21153846153846154,0.14084507042253522,0.9727431458820446
rule,0.23076923076923078,0.14084507042253522,0.9667985709283813
rule,0.23076923076923078,0.14788732394366197,0.9647042978353912
rule,0.23557692307692307,0.14788732394366197,0.964190617423268
rule,0.23557692307692307,0.16901408450704225,0.9573516852286889
rule,0.25,0.16901408450704225,0.942523264964298
rule,0.25,0.176056338028169,0.9374212437668608
rule,0.25961538461538464,0.176056338028169,0.9315369895734441
rule,0.25961538461538464,0.18309859154929578,0.9293529414720686
rule,0.27403846153846156,0.18309859154929578,0.9006988802898902
rule,0.27403846153846156,0.19014084507042253,0.9004667110986183
rule,0.2932692307692308,0.19014084507042253,0.882137240238575
rule,0.2932692307692308,0.19718309859154928,0.8772264028962314
rule,0.2980769230769231,0.19718309859154928,0.8762272169687167
rule,0.2980769230769231,0.21830985915492956,0.8668080157609641
rule,0.30288461538461536,0.21830985915492956,0.8610821688917439
rule,0.30288461538461536,0.2535211267605634,0.8244073609530572
rule,0.3076923076923077,0.2535211267605634,0.8195150538752409
rule,0.3076923076923077,0.2605633802816901,0.8177863559465911
rule,0.32211538461538464,0.2605633802816901,0.8133677648879858
rule,0.32211538461538464,0.2676056338028169,0.7887733747649305
rule,0.3317307692307692,0.2676056338028169,0.7696617577821436
rule,0.3317307692307692,0.2887323943661972,0.7553052121704985
rule,0.34134615384615385,0.2887323943661972,0.7392513451544358
rule,0.34134615384615385,0.29577464788732394,0.7372769723561454
rule,0.35096153846153844,0.29577464788732394,0.6832730760972088
rule,0.35096153846153844,0.33098591549295775,0.6088553741730144
rule,0.3605769230769231,0.33098591549295775,0.5991100222202714
rule,0.3605769230769231,0.3380281690140845,0.596541909107209
rule,0.3701923076923077,0.3380281690140845,0.5796997583256278
rule,0.3701923076923077,0.36619718309859156,0.49072674808791306
rule,0.375,0.36619718309859156,0.4847556950189608
rule,0.375,0.3732394366197183,0.47280202022069795
rule,0.3894230769230769,0.3732394366197183,0.39595860593008564
rule,0.3894230769230769,0.38028169014084506,0.3915613188753862
rule,0.3942307692307692,0.38028169014084506,0.386906049086774
rule,0.3942307692307692,0.3873239436619718,0.3847254112093287
rule,0.39903846153846156,0.3873239436619718,0.3699422975395642
rule,0.39903846153846156,0.4014084507042254,0.3625249255994491
rule,0.40384615384615385,0.4014084507042254,0.3587019667042431
rule,0.40384615384615385,0.4084507042253521,0.349623542934264
rule,0.4182692307692308,0.4084507042253521,0.3285928957084553
rule,0.4182692307692308,0.4225352112676056,0.3116403768084958
rule,0.4423076923076923,0.4225352112676056,0.23713563616569086
rule,0.4423076923076923,0.4295774647887324,0.2122311917256865
rule,0.4519230769230769,0.4295774647887324,0.20197555944727838
rule,0.4519230769230769,0.43661971830985913,0.17762922748812154
rule,0.46634615384615385,0.43661971830985913,0.14514738085591253
rule,0.46634615384615385,0.44366197183098594,0.13318815799531356
rule,0.4807692307692308,0.44366197183098594,0.11851235953156801
rule,0.4807692307692308,0.45774647887323944,0.09650002836264522
rule,0.4855769230769231,0.45774647887323944,0.09264459782788226
rule,0.4855769230769231,0.47183098591549294,0.08684131022429686
rule,0.5240384615384616,0.47183098591549294,0.06172583739800265
rule,0.5240384615384616,0.4859154929577465,0.059366748961198985
rule,0.5336538461538461,0.4859154929577465,0.05455423478370288
rule,0.5336538461538461,0.49295774647887325,0.054220930533328486
rule,0.5480769230769231,0.49295774647887325,0.0458648935933527
rule,0.5480769230769231,0.5,0.043586003012251774
rule,0.5576923076923077,0.5,0.03897350663048437
rule,0.5576923076923077,0.5070422535211268,0.03742009249681662
rule,0.5625,0.5070422535211268,0.03426715984370159
rule,0.5625,0.5211267605633803,0.02923653024048591
rule,0.5721153846153846,0.5211267605633803,0.027134705968165695
rule,0.5721153846153846,0.528169014084507,0.024407482736634827
rule,0.5865384615384616,0.528169014084507,0.022274894371917372
rule,0.5865384615384616,0.5352112676056338,0.021818112748068656
rule,0.5913461538461539,0.5352112676056338,0.02167372377705595
rule,0.5913461538461539,0.5492957746478874,0.020077900975721635
rule,0.6057692307692307,0.5492957746478874,0.013960128719632231
rule,0.6057692307692307,0.5563380281690141,0.01356224618109983
rule,0.6105769230769231,0.5563380281690141,0.013280361128524267
rule,0.6105769230769231,0.5633802816901409,0.013066135677090918
rule,0.6201923076923077,0.5633802816901409,0.011350879940167046
rule,0.6201923076923077,0.5704225352112676,0.011247426543259342
rule,0.6298076923076923,0.5704225352112676,0.010397331672273318
rule,0.6298076923076923,0.5774647887323944,0.010010751094022247
rule,0.6394230769230769,0.5774647887323944,0.007824694070607693
rule,0.6394230769230769,0.5845070422535211,0.00771346738934827
rule,0.6442307692307693,0.5845070422535211,0.007412100170067639
rule,0.6442307692307693,0.5915492957746479,0.00729972703197148
rule,0.6682692307692307,0.5915492957746479,0.006394009818367606
rule,0.6682692307692307,0.5985915492957746,0.005984654510410709
rule,0.6875,0.5985915492957746,0.0034090555792960974
rule,0.6875,0.6126760563380281,0.0032431380025150307
rule,0.6923076923076923,0.6126760563380281,0.0031772346569463074
rule,0.6923076923076923,0.6197183098591549,0.002600314611473286
