fpr,tpr,threshold
0.0,0.0,inf
0.0,0.005405405405405406,0.9999999528175949
0.0031746031746031746,0.005405405405405406,0.9999988890813734
0.0031746031746031746,0.010810810810810811,0.9999988039317882
0.015873015873015872,0.010810810810810811,0.9999904959328401
0.015873015873015872,0.016216216216216217,0.9999849285088346
0.01904761904761905,0.016216216216216217,0.9999841813472413
0.01904761904761905,0.032432432432432434,0.999958182687335
0.02857142857142857,0.032432432432432434,0.9999049843156924
0.02857142857142857,0.03783783783783784,0.9998913751804134
0.03492063492063492,0.03783783783783784,0.9998723093121782
0.03492063492063492,0.043243243243243246,0.9998600835924238
0.04126984126984127,0.043243243243243246,0.99977492253982
0.04126984126984127,0.04864864864864865,0.9997592617810899
0.050793650793650794,0.04864864864864865,0.9997033978328566
0.050793650793650794,0.06486486486486487,0.9996185757327088
0.06349206349206349,0.06486486486486487,0.9995754576634274
0.06349206349206349,0.07027027027027027,0.9995158739401759
0.06666666666666667,0.07027027027027027,0.9994320392182511
0.06666666666666667,0.07567567567567568,0.9992573940652151
0.07936507936507936,0.07567567567567568,0.9985741603491227
0.07936507936507936,0.08108108108108109,0.9985250403887027
0.08888888888888889,0.08108108108108109,0.998011418368157
0.08888888888888889,0.08648648648648649,0.9978885623677414
0.09841269841269841,0.08648648648648649,0.9977769348222175
0.09841269841269841,0.0918918918918919,0.9977199176488498
0.10158730158730159,0.0918918918918919,0.9975871546131051
0.10158730158730159,0.0972972972972973,0.9975407512448572
0.11746031746031746,0.0972972972972973,0.9968842722615847
0.11746031746031746,0.10270270270270271,0.9965453287356795
0.13015873015873017,0.10270270270270271,0.9951299269244531
0.13015873015873017,0.10810810810810811,0.9947461478525585
0.13333333333333333,0.10810810810810811,0.994721012811537
0.13333333333333333,0.12972972972972974,0.9919537716128687
0.1365079365079365,0.12972972972972974,0.9906855320609848
0.1365079365079365,0.14054054054054055,0.9903044670742334
0.13968253968253969,0.14054054054054055,0.9901316025366348
0.13968253968253969,0.14594594594594595,0.989573506455801
0.1492063492063492,0.14594594594594595,0.9882155868946665
0.1492063492063492,0.15135135135135136,0.9878372273332464
0.15873015873015872,0.15135135135135136,0.9863465656790877
0.15873015873015872,0.15675675675675677,0.9859988488605932
0.16507936507936508,0.15675675675675677,0.9857264851927617
0.16507936507936508,0.16216216216216217,0.9848994871932902
0.1746031746031746,0.16216216216216217,0.9834543787982879
0.1746031746031746,0.1783783783783784,0.9812207101183049
0.17777777777777778,0.1783783783783784,0.9802397561377184
0.17777777777777778,0.1837837837837838,0.9801203463398058
0.19047619047619047,0.1837837837837838,0.9732326841604481
0.19047619047619047,0.1945945945945946,0.9717451969248875
0.19682539682539682,0.1945945945945946,0.9689105827065037
0.19682539682539682,0.21081081081081082,0.9606771199376863
0.2,0.21081081081081082,0.959142065444591
0.2,0.21621621621621623,0.9566634450786358
0.2126984126984127,0.21621621621621623,0.9464101637357503
0.2126984126984127,0.23243243243243245,0.9448715619237378
0.21904761904761905,0.23243243243243245,0.9431574154434692
0.21904761904761905,0.23783783783783785,0.9379496020108358
0.23492063492063492,0.23783783783783785,0.9291583671418279
0.23492063492063492,0.24324324324324326,0.9219499445987771
0.2507936507936508,0.24324324324324326,0.8985456239227649
0.2507936507936508,0.2594594594594595,0.8831552406402058
0.25396825396825395,0.2594594594594595,0.8768559174143883
0.25396825396825395,0.2702702702702703,0.8696795280690955
0.2571428571428571,0.2702702702702703,0.8623182012084837
0.2571428571428571,0.2756756756756757,0.8620502851534745
0.26031746031746034,0.2756756756756757,0.8566221341660846
0.26031746031746034,0.2918918918918919,0.8330758727273095
0.273015873015873,0.2918918918918919,0.8222805669112958
0.273015873015873,0.2972972972972973,0.8203349016048335
0.27936507936507937,0.2972972972972973,0.8175966332741359
0.27936507936507937,0.31351351351351353,0.8050698827679154
0.28253968253968254,0.31351351351351353,0.7846682637392488
0.28253968253968254,0.31891891891891894,0.783128862410914
0.3111111111111111,0.31891891891891894,0.732623400644244
0.3111111111111111,0.32432432432432434,0.7242899832833275
0.31746031746031744,0.32432432432432434,0.7161442733656201
0.31746031746031744,0.32972972972972975,0.7151343651454182
0.33015873015873015,0.32972972972972975,0.6809233971537292
0.33015873015873015,0.33513513513513515,0.676181436077934
0.3333333333333333,0.33513513513513515,0.6730866642505101
0.3333333333333333,0.34054054054054056,0.6720829532407364
0.33650793650793653,0.34054054054054056,0.6644284477084244
0.33650793650793653,0.34594594594594597,0.6634615509625396
0.3396825396825397,0.34594594594594597,0.6497846295209104
0.3396825396825397,0.35135135135135137,0.6405730308078985
0.346031746031746,0.35135135135135137,0.6214009411302864
0.346031746031746,0.3675675675675676,0.5777997738521352
0.3619047619047619,0.3675675675675676,0.547175586804971
0.3619047619047619,0.3783783783783784,0.5323308249375933
0.3682539682539683,0.3783783783783784,0.522467579303656
0.3682539682539683,0.3837837837837838,0.5051913754458321
0.37777777777777777,0.3837837837837838,0.48839666725155234
0.37777777777777777,0.3891891891891892,0.47103584846971
0.38412698412698415,0.3891891891891892,0.4591003290696801
0.38412698412698415,0.4,0.4321581629284918
0.3873015873015873,0.4,0.4302402413129539
0.3873015873015873,0.40540540540540543,0.427053548853854
0.39365079365079364,0.40540540540540543,0.42462392810694194
0.39365079365079364,0.41081081081081083,0.42436564756794415
0.4,0.41081081081081083,0.4141036763458284
0.4,0.41621621621621624,0.4098776816061818
0.4031746031746032,0.41621621621621624,0.4076753606648325
0.4031746031746032,0.42702702702702705,0.39890648384854643
0.4158730158730159,0.42702702702702705,0.3799160835427361
0.4158730158730159,0.44324324324324327,0.3687619471950047
0.41904761904761906,0.44324324324324327,0.3670387919363487
0.41904761904761906,0.4594594594594595,0.32745037226593016
0.42857142857142855,0.4594594594594595,0.300623263232244
