model,fpr,tpr,threshold
rule,0.0,0.0,inf
rule,0.006493506493506494,0.0,0.9999999469738753
rule,0.01948051948051948,0.0,0.9999994969113486
rule,0.01948051948051948,0.010416666666666666,0.9999864034632937
rule,0.025974025974025976,0.010416666666666666,0.9999794226466225
rule,0.025974025974025976,0.03125,0.9999289664520149
rule,0.032467532467532464,0.03125,0.9999267743280212
rule,0.032467532467532464,0.041666666666666664,0.9999208333719728
rule,0.07142857142857142,0.041666666666666664,0.9997017373057141
rule,0.07142857142857142,0.052083333333333336,0.9996717543174605
rule,0.09090909090909091,0.052083333333333336,0.9995506655322702
rule,0.09090909090909091,0.0625,0.9992370895084633
rule,0.12987012987012986,0.0625,0.9976817452611577
rule,0.12987012987012986,0.09375,0.9964289504473527
rule,0.14285714285714285,0.09375,0.9949810436880531
rule,0.14285714285714285,0.10416666666666667,0.9948179332097011
rule,0.17532467532467533,0.10416666666666667,0.993105261104751
rule,0.17532467532467533,0.16666666666666666,0.9888499622522711
rule,0.21428571428571427,0.16666666666666666,0.9813500978540588
rule,0.21428571428571427,0.1875,0.9775257275648751
rule,0.23376623376623376,0.1875,0.9765381255148307
rule,0.23376623376623376,0.22916666666666666,0.9683603827340225
rule,0.24675324675324675,0.22916666666666666,0.9528704314831268
rule,0.24675324675324675,0.23958333333333334,0.9507756494000674
rule,0.2532467532467532,0.23958333333333334,0.9464668679547265
rule,0.2532467532467532,0.28125,0.9346088827331792
rule,0.2792207792207792,0.28125,0.9218051801005244
rule,0.2792207792207792,0.2916666666666667,0.9202102532990962
rule,0.2857142857142857,0.2916666666666667,0.9197350093076873
rule,0.2857142857142857,0.3020833333333333,0.9167891825648767
rule,0.2987012987012987,0.3020833333333333,0.9037655740213653
rule,0.2987012987012987,0.3229166666666667,0.8941319927883433
rule,0.3181818181818182,0.3229166666666667,0.8534063280033579
rule,0.3181818181818182,0.34375,0.794130448217565
rule,0.3246753246753247,0.34375,0.790481374037523
rule,0.3246753246753247,0.3541666666666667,0.7882569135215772
rule,0.33116883116883117,0.3541666666666667,0.7847796673067908
rule,0.33116883116883117,0.3645833333333333,0.7835551995899847
