model,fpr,tpr,threshold
rule,0.0,0.0,inf
rule,0.0,0.006944444444444444,0.9999982981680505
rule,0.0048543689320388345,0.006944444444444444,0.9999964423156669
rule,0.0048543689320388345,0.013888888888888888,0.9999923916909539
rule,0.019417475728155338,0.013888888888888888,0.9999576101059692
rule,0.019417475728155338,0.027777777777777776,0.9999478391799317
rule,0.05825242718446602,0.027777777777777776,0.998975558246977
rule,0.05825242718446602,0.034722222222222224,0.9980015198637345
rule,0.07281553398058252,0.034722222222222224,0.9964365048326668
rule,0.07281553398058252,0.041666666666666664,0.9956598688930386
rule,0.0825242718446602,0.041666666666666664,0.994325438405358
rule,0.0825242718446602,0.08333333333333333,0.9910234205054252
rule,0.09223300970873786,0.08333333333333333,0.9906456418916355
rule,0.09223300970873786,0.09027777777777778,0.9902789861628893
rule,0.0970873786407767,0.09027777777777778,0.9896122714382082
rule,0.0970873786407767,0.1111111111111111,0.9878973521507928
rule,0.10194174757281553,0.1111111111111111,0.9865548013848859
rule,0.10194174757281553,0.11805555555555555,0.9855329580267762
rule,0.10679611650485436,0.11805555555555555,0.9827316073567317
rule,0.10679611650485436,0.125,0.9824144812055106
rule,0.11165048543689321,0.125,0.9817760520612272
rule,0.11165048543689321,0.13194444444444445,0.9815019691662302
rule,0.11650485436893204,0.13194444444444445,0.9804471728654907
rule,0.11650485436893204,0.1388888888888889,0.9779871381868098
rule,0.1262135922330097,0.1388888888888889,0.9739303870806849
rule,0.1262135922330097,0.1527777777777778,0.9676996972499903
rule,0.13592233009708737,0.1527777777777778,0.9670519977925733
rule,0.13592233009708737,0.16666666666666666,0.963522388148591
rule,0.15048543689320387,0.16666666666666666,0.9554837044909985
rule,0.15048543689320387,0.19444444444444445,0.9252817145098597
rule,0.16019417475728157,0.19444444444444445,0.921208451162742
rule,0.16019417475728157,0.2152777777777778,0.9071528332267231
rule,0.1650485436893204,0.2152777777777778,0.9066234162081402
rule,0.1650485436893204,0.22916666666666666,0.8918257373304791
rule,0.16990291262135923,0.22916666666666666,0.8766372085978056
rule,0.16990291262135923,0.2361111111111111,0.8750039705750399
rule,0.17475728155339806,0.2361111111111111,0.8636914041219288
rule,0.17475728155339806,0.24305555555555555,0.8617575315424102
rule,0.18446601941747573,0.24305555555555555,0.8477165364814992
rule,0.18446601941747573,0.25,0.8438878363874065
rule,0.1941747572815534,0.25,0.8405008473533432
rule,0.1941747572815534,0.2708333333333333,0.8049474000781176
rule,0.22815533980582525,0.2708333333333333,0.7794709874741359
rule,0.22815533980582525,0.2777777777777778,0.772399792708519
rule,0.23300970873786409,0.2777777777777778,0.7706510301693694
rule,0.23300970873786409,0.2916666666666667,0.7439848221562074
rule,0.23786407766990292,0.2916666666666667,0.7329662988359149
rule,0.23786407766990292,0.2986111111111111,0.7168519931631564
rule,0.24757281553398058,0.2986111111111111,0.6600365472519102
rule,0.24757281553398058,0.3125,0.6384378991340494
rule,0.2524271844660194,0.3125,0.6217739267663106
rule,0.2524271844660194,0.3194444444444444,0.5874988608983627
rule,0.25728155339805825,0.3194444444444444,0.5812470231808459
rule,0.25728155339805825,0.3333333333333333,0.5169468497539673
rule,0.2621359223300971,0.3333333333333333,0.4922793775883807
rule,0.2621359223300971,0.3402777777777778,0.47827483855352504
rule,0.27184466019417475,0.3402777777777778,0.42175857537976924
rule,0.27184466019417475,0.3472222222222222,0.4031178312748586
rule,0.2766990291262136,0.3472222222222222,0.360678834867038
rule,0.2766990291262136,0.3611111111111111,0.3001912514273867
rule,0.28640776699029125,0.3611111111111111,0.2988778660147189
rule,0.28640776699029125,0.3680555555555556,0.29310716684043603
rule,0.3058252427184466,0.3680555555555556,0.25998207756010017
rule,0.3058252427184466,0.375,0.2519860512222296
rule,0.33495145631067963,0.375,0.17848830558497078
rule,0.33495145631067963,0.3819444444444444,0.14837693364452853
rule,0.3446601941747573,0.3819444444444444,0.14496493033446806
rule,0.3446601941747573,0.4027777777777778,0.12253064696581707
rule,0.3640776699029126,0.4027777777777778,0.10992299604627262
rule,0.3640776699029126,0.4236111111111111,0.0914494032006524
rule,0.36893203883495146,0.4236111111111111,0.08656039371192088
rule,0.36893203883495146,0.4305555555555556,0.08329825833506664
rule,0.3737864077669903,0.4305555555555556,0.08240745405160574
rule,0.3737864077669903,0.4375,0.08221623637332164
rule,0.3883495145631068,0.4375,0.07819288318986134
rule,0.3883495145631068,0.4444444444444444,0.071066909709773
rule,0.4077669902912621,0.4444444444444444,0.06286059127444207
rule,0.4077669902912621,0.4513888888888889,0.058059725534107494
rule,0.41262135922330095,0.4513888888888889,0.054628428726562046
rule,0.41262135922330095,0.4652777777777778,0.05232750355937909
rule,0.4223300970873786,0.4652777777777778,0.04654550164351177
rule,0.4223300970873786,0.4722222222222222,0.04395503747080426
rule,0.4320388349514563,0.4722222222222222,0.03759688847626412
rule,0.4320388349514563,0.4791666666666667,0.036298605009861644
rule,0.45145631067961167,0.4791666666666667,0.029612181189837355
rule,0.45145631067961167,0.4861111111111111,0.027539045016624845
rule,0.46601941747572817,0.4861111111111111,0.02538770075096376
rule,0.46601941747572817,0.5,0.02523273580234317
rule,0.470873786407767,0.5,0.023990858004335692
rule,0.470873786407767,0.5069444444444444,0.02201969716032967
rule,0.5097087378640777,0.5069444444444444,0.016136675944067536
rule,0.5097087378640777,0.5138888888888888,0.015736728234051377
rule,0.5145631067961165,0.5138888888888888,0.015362695664911476
rule,0.5145631067961165,0.5277777777777778,0.014047913765387252
rule,0.5339805825242718,0.5277777777777778,0.010782184972046083
rule,0.5339805825242718,0.5347222222222222,0.010102228395058067
rule,0.5485436893203883,0.5347222222222222,0.008586695596167563
rule,0.5485436893203883,0.5486111111111112,0.008256730518237092
rule,0.5533980582524272,0.5486111111111112,0.008102244824780327
rule,0.5533980582524272,0.5694444444444444,0.0080701536702707
rule,0.558252427184466,0.5694444444444444,0.007634275616692553
rule,0.558252427184466,0.5763888888888888,0.006878689207318899
rule,0.5776699029126213,0.5763888888888888,0.005763053088562448
rule,0.5776699029126213,0.5833333333333334,0.005648068481486488
rule,0.5825242718446602,0.5833333333333334,0.005578469355462119
rule,0.5825242718446602,0.5902777777777778,0.005484095093091912
rule,0.587378640776699,0.5902777777777778,0.005395961384729951
rule,0.587378640776699,0.5972222222222222,0.005378981555224701
rule,0.5922330097087378,0.5972222222222222,0.005168960845914011
rule,0.5922330097087378,0.6041666666666666,0.004963345045679582
rule,0.5970873786407767,0.6041666666666666,0.004721649036006109
rule,0.5970873786407767,0.6111111111111112,0.0047133092896860735
rule,0.6019417475728155,0.6111111111111112,0.00467611166792166
rule,0.6019417475728155,0.6180555555555556,0.004611021769084733
rule,0.6067961165048543,0.6180555555555556,0.0043965095046771515
rule,0.6067961165048543,0.6319444444444444,0.0036853065643176167
rule,0.6116504854368932,0.6319444444444444,0.0035909399414358577
rule,0.6116504854368932,0.6388888888888888,0.0035462941666220414
rule,0.616504854368932,0.6388888888888888,0.003481353184519811
rule,0.616504854368932,0.6458333333333334,0.0034402907168813415
rule,0.6213592233009708,0.6458333333333334,0.003318068451354729
rule,0.6213592233009708,0.6597222222222222,0.0025069069993432017
rule,0.6262135922330098,0.6597222222222222,0.0024745305890127604
rule,0.6262135922330098,0.6666666666666666,0.002371375188744854
rule,0.6310679611650486,0.6666666666666666,0.0023472205894335316
rule,0.6310679611650486,0.6805555555555556,0.0022145046022898083
rule,0.6601941747572816,0.6805555555555556,0.001611466891445584
rule,0.6601941747572816,0.6875,0.0015660458820745033
rule,0.6844660194174758,0.6875,0.0011108669946036673
rule,0.6844660194174758,0.7013888888888888,0.0009855768578452134
rule,0.7281553398058253,0.7013888888888888,0.0004387329239793684
rule,0.7281553398058253,0.7152777777777778,0.0004320954076726608
rule,0.7524271844660194,0.7152777777777778,0.00035246253764437515
rule,0.7524271844660194,0.7361111111111112,0.00021005235151668088
rule,0.7621359223300971,0.7361111111111112,0.00017956302081433183
rule,0.7621359223300971,0.7430555555555556,0.00016494271165407707
rule,0.7718446601941747,0.7430555555555556,0.00015518416174332479
rule,0.7718446601941747,0.75,0.00014420927992591276
rule,0.7864077669902912,0.75,0.00012979841105181423
rule,0.7864077669902912,0.7569444444444444,0.00012744137680790232
rule,0.8058252427184466,0.7569444444444444,8.013122798928454e-05
rule,0.8058252427184466,0.7708333333333334,6.8969636065164e-05
rule,0.8106796116504854,0.7708333333333334,6.375709690063178e-05
rule,0.8106796116504854,0.7777777777777778,5.585294646334452e-05
rule,0.8155339805825242,0.7777777777777778,4.853510955931166e-05
rule,0.8155339805825242,0.7847222222222222,4.4678466580840886e-05
rule,0.8203883495145631,0.7847222222222222,4.2807111369934e-05
rule,0.8203883495145631,0.7986111111111112,3.802288211818672e-05
