model,fpr,tpr,threshold
rule,0.0,0.0,inf
rule,0.00819672131147541,0.0,0.9999997713435312
rule,0.00819672131147541,0.038461538461538464,0.9999674633851338
rule,0.05737704918032787,0.038461538461538464,0.9998341682305552
rule,0.05737704918032787,0.05128205128205128,0.9997786989898999
rule,0.12295081967213115,0.05128205128205128,0.9972618782836693
rule,0.12295081967213115,0.0641025641025641,0.9967437963704744
rule,0.14754098360655737,0.0641025641025641,0.9936594118416876
rule,0.14754098360655737,0.08974358974358974,0.9926366213862095
rule,0.1557377049180328,0.08974358974358974,0.9924472313702833
rule,0.1557377049180328,0.10256410256410256,0.9876412772152775
rule,0.18032786885245902,0.10256410256410256,0.9869982477051731
rule,0.18032786885245902,0.11538461538461539,0.9858089617310904
rule,0.19672131147540983,0.11538461538461539,0.9835852839001139
rule,0.19672131147540983,0.1794871794871795,0.9642094966595773
rule,0.20491803278688525,0.1794871794871795,0.9602307429142278
rule,0.20491803278688525,0.19230769230769232,0.9591261577269725
rule,0.22950819672131148,0.19230769230769232,0.9378590832682407
rule,0.22950819672131148,0.21794871794871795,0.9258112992051568
rule,0.2459016393442623,0.21794871794871795,0.8963474729627725
rule,0.2459016393442623,0.23076923076923078,0.8946576549630172
rule,0.28688524590163933,0.23076923076923078,0.8389706938124725
rule,0.28688524590163933,0.24358974358974358,0.8286161233699875
rule,0.319672131147541,0.24358974358974358,0.7980983374852019
rule,0.319672131147541,0.2692307692307692,0.7944273376786876
rule,0.36065573770491804,0.2692307692307692,0.7496167215251267
rule,0.36065573770491804,0.2948717948717949,0.6831960847366608
rule,0.3770491803278688,0.2948717948717949,0.6587494069390034
rule,0.3770491803278688,0.34615384615384615,0.5998868548334985
rule,0.4262295081967213,0.34615384615384615,0.42193686153975485
rule,0.4262295081967213,0.358974358974359,0.4067258636663381
rule,0.4426229508196721,0.358974358974359,0.3995233023775984
rule,0.4426229508196721,0.38461538461538464,0.3207924884408642
rule,0.48360655737704916,0.38461538461538464,0.28016817566966473
rule,0.48360655737704916,0.3974358974358974,0.27748254645039894
rule,0.4918032786885246,0.3974358974358974,0.25829306683913816
rule,0.4918032786885246,0.41025641025641024,0.25810025900927214
rule,0.5,0.41025641025641024,0.23767331988843016
rule,0.5,0.4230769230769231,0.23641929538811995
rule,0.5327868852459017,0.4230769230769231,0.20558411006498523
rule,0.5327868852459017,0.4358974358974359,0.19633250707380095
rule,0.5491803278688525,0.4358974358974359,0.14697495706535904
rule,0.5491803278688525,0.44871794871794873,0.1289400156814289
rule,0.5655737704918032,0.44871794871794873,0.08367250226240594
rule,0.5655737704918032,0.46153846153846156,0.06677053390262222
rule,0.5737704918032787,0.46153846153846156,0.06532157255515203
rule,0.5737704918032787,0.5,0.05634480147156055
rule,0.5819672131147541,0.5,0.042854188701922945
rule,0.5819672131147541,0.5128205128205128,0.04136978438604063
rule,0.5983606557377049,0.5128205128205128,0.027265436493710084
rule,0.5983606557377049,0.5256410256410257,0.024790047999171103
rule,0.6311475409836066,0.5256410256410257,0.020964756337050486
rule,0.6311475409836066,0.5512820512820513,0.016936258784405453
rule,0.6475409836065574,0.5512820512820513,0.015682176206630725
rule,0.6475409836065574,0.5641025641025641,0.014995647076863622
rule,0.6721311475409836,0.5641025641025641,0.01112526423764347
rule,0.6721311475409836,0.5769230769230769,0.010402785537482388
rule,0.680327868852459,0.5769230769230769,0.009970810538986052
rule,0.680327868852459,0.5897435897435898,0.008091074800836076
rule,0.6885245901639344,0.5897435897435898,0.007551734925694153
rule,0.6885245901639344,0.6282051282051282,0.006471546078531667
rule,0.6967213114754098,0.6282051282051282,0.005613754643972399
rule,0.6967213114754098,0.6410256410256411,0.005509600195292733
