fpr,tpr,threshold
0.0,0.0,inf
0.006493506493506494,0.0,0.9999999936296584
0.032467532467532464,0.0,0.9999968475732222
0.032467532467532464,0.041666666666666664,0.999993077074693
0.05194805194805195,0.041666666666666664,0.9998310028839278
0.05194805194805195,0.052083333333333336,0.9996874981250188
0.05844155844155844,0.052083333333333336,0.9996511229209849
0.05844155844155844,0.0625,0.9995821051261573
0.06493506493506493,0.0625,0.9995109691912186
0.06493506493506493,0.08333333333333333,0.9991015740132121
0.07792207792207792,0.08333333333333333,0.9981417913164986
0.07792207792207792,0.11458333333333333,0.9969051669375987
0.09740259740259741,0.11458333333333333,0.9956462572191241
0.09740259740259741,0.125,0.9931304150781203
0.11038961038961038,0.125,0.9904255414995335
0.11038961038961038,0.13541666666666666,0.9902481879239435
0.11688311688311688,0.13541666666666666,0.9898109662245046
0.11688311688311688,0.14583333333333334,0.9877756715342264
0.12987012987012986,0.14583333333333334,0.9874227468741416
0.14285714285714285,0.14583333333333334,0.9868873623653077
0.15584415584415584,0.14583333333333334,0.9830457755042277
0.15584415584415584,0.17708333333333334,0.9788440009459242
0.16233766233766234,0.17708333333333334,0.9784867152888446
0.16233766233766234,0.1875,0.9775537752365593
0.16883116883116883,0.1875,0.9758998339825002
0.16883116883116883,0.19791666666666666,0.9739261195276512
0.18181818181818182,0.19791666666666666,0.9647613856004806
0.18181818181818182,0.20833333333333334,0.9644790592410575
0.2077922077922078,0.20833333333333334,0.9537136802742041
0.2077922077922078,0.23958333333333334,0.9418346613241573
0.24025974025974026,0.23958333333333334,0.9082760418972707
0.24025974025974026,0.25,0.9007728366901738
0.24675324675324675,0.25,0.9002123180330739
0.24675324675324675,0.2604166666666667,0.8945075335581016
0.2532467532467532,0.2604166666666667,0.888707459217735
0.2532467532467532,0.2708333333333333,0.8880058548276146
0.2597402597402597,0.2708333333333333,0.8769739264612096
0.2597402597402597,0.28125,0.8721072501112758
0.2662337662337662,0.28125,0.8713937261824546
0.2662337662337662,0.2916666666666667,0.8688285935085144
0.2922077922077922,0.2916666666666667,0.8294234063395961
0.2922077922077922,0.3125,0.7874147726538471
0.2987012987012987,0.3125,0.7850960724995388
0.2987012987012987,0.3229166666666667,0.7850817895025621
0.3116883116883117,0.3229166666666667,0.7491004565832678
0.33116883116883117,0.3229166666666667,0.7135257788233715
0.33116883116883117,0.3333333333333333,0.7105396955501609
0.35714285714285715,0.3333333333333333,0.6287705726217542
0.35714285714285715,0.375,0.5343156138099646
0.4025974025974026,0.375,0.39280234591395713
0.4025974025974026,0.3958333333333333,0.3706246664688146
0.43506493506493504,0.3958333333333333,0.26265280101631816
0.43506493506493504,0.4166666666666667,0.24034767690428752
0.44805194805194803,0.4166666666666667,0.2137284611125772
0.44805194805194803,0.4375,0.17643704330547497
0.461038961038961,0.4375,0.16533693995069335
0.461038961038961,0.5,0.08955497968766857
0.487012987012987,0.5,0.05339617826546614
0.487012987012987,0.5104166666666666,0.04390862391283977
0.4935064935064935,0.5104166666666666,0.04373900992703516
0.4935064935064935,0.5208333333333334,0.04273679233902066
0.5064935064935064,0.5208333333333334,0.03488278019014893
0.5064935064935064,0.5416666666666666,0.033867603919673916
0.5194805194805194,0.5416666666666666,0.028934736478077105
0.5194805194805194,0.5729166666666666,0.023379512458777216
0.5324675324675324,0.5729166666666666,0.020422726537279546
0.5324675324675324,0.5833333333333334,0.020275374498458065
0.5454545454545454,0.5833333333333334,0.0195096955530707
0.5454545454545454,0.59375,0.01841985969053189
0.551948051948052,0.59375,0.016903402320280293
0.551948051948052,0.6041666666666666,0.012934892254598122
0.564935064935065,0.6041666666666666,0.010330497456179586
0.564935064935065,0.6458333333333334,0.008360789229836104
0.577922077922078,0.6458333333333334,0.0066468115301041315
0.577922077922078,0.6666666666666666,0.0048943238010005375
0.5844155844155844,0.6666666666666666,0.004613638512966928
0.5844155844155844,0.6770833333333334,0.00445651647308855
0.5909090909090909,0.6770833333333334,0.004424813317757428
0.5909090909090909,0.6875,0.0036369841457106773
0.6168831168831169,0.6875,0.0023708307801578576
0.6168831168831169,0.6979166666666666,0.002229975996464805
0.6233766233766234,0.6979166666666666,0.0021056091571698093
0.6233766233766234,0.7083333333333334,0.002019894754269627
0.6363636363636364,0.7083333333333334,0.0018905098453830876
0.6363636363636364,0.71875,0.0013859621057462801
0.6493506493506493,0.71875,0.0011388541139102767
0.6493506493506493,0.7291666666666666,0.0011296153478180726
0.6558441558441559,0.7291666666666666,0.0008371972861029104
0.6558441558441559,0.7395833333333334,0.0008178720043218703
0.6688311688311688,0.7395833333333334,0.0007051031177643066
0.6688311688311688,0.75,0.0006496799209536026
0.6883116883116883,0.75,0.0004765981605867958
0.6883116883116883,0.7604166666666666,0.00041708962683905017
0.6948051948051948,0.7604166666666666,0.0003625130692683469
0.6948051948051948,0.7708333333333334,0.0003401471174173555
0.7077922077922078,0.7708333333333334,0.0002681201488545661
0.7077922077922078,0.7916666666666666,0.00025293053094112115
0.7532467532467533,0.7916666666666666,0.00010161972090108282
0.7532467532467533,0.8020833333333334,0.00010089219152337331
0.7727272727272727,0.8020833333333334,8.73571653976956e-05
0.7727272727272727,0.8333333333333334,5.656979260550151e-05
0.7792207792207793,0.8333333333333334,5.352987035029498e-05
0.7792207792207793,0.8645833333333334,2.785401839633788e-05
