fpr,tpr,threshold
0.0,0.0,inf
0.00909090909090909,0.0,0.3775976581381511
0.00909090909090909,0.011111111111111112,0.3775710227855151
0.01818181818181818,0.011111111111111112,0.3775340721469986
0.01818181818181818,0.044444444444444446,0.3771777580977927
0.02727272727272727,0.044444444444444446,0.3771133247778069
0.02727272727272727,0.05555555555555555,0.3769281956394366
0.045454545454545456,0.05555555555555555,0.37679964306986874
0.045454545454545456,0.06666666666666667,0.37679057636777497
0.08181818181818182,0.06666666666666667,0.37610732204225816
0.08181818181818182,0.07777777777777778,0.3761026833005637
0.09090909090909091,0.07777777777777778,0.37588287906538626
0.09090909090909091,0.1111111111111111,0.3756796731977277
0.10909090909090909,0.1111111111111111,0.3752474840012775
0.10909090909090909,0.13333333333333333,0.37502985189896615
0.13636363636363635,0.13333333333333333,0.3742433491454165
0.13636363636363635,0.15555555555555556,0.3732915999736535
0.19090909090909092,0.15555555555555556,0.3716805681266608
0.19090909090909092,0.16666666666666666,0.37160249868853457
0.23636363636363636,0.16666666666666666,0.37123597980208467
0.23636363636363636,0.2,0.37115131659700984
0.2636363636363636,0.2,0.37101491924366053
0.2636363636363636,0.2111111111111111,0.3708857789250912
0.2818181818181818,0.2111111111111111,0.3707697552779026
0.2818181818181818,0.24444444444444444,0.3706615781080953
0.2909090909090909,0.24444444444444444,0.37064302292163637
0.2909090909090909,0.26666666666666666,0.37035626606248656
0.3,0.26666666666666666,0.3703320122199042
0.3,0.3,0.3699671985837058
0.32727272727272727,0.3,0.36954521860397826
0.32727272727272727,0.3111111111111111,0.36928325746178253
0.37272727272727274,0.3111111111111111,0.36805277163180056
0.37272727272727274,0.32222222222222224,0.3677880887523345
0.4090909090909091,0.32222222222222224,0.3671879142088254
0.4090909090909091,0.3333333333333333,0.3670176420308877
0.41818181818181815,0.3333333333333333,0.3667310109140863
0.41818181818181815,0.4444444444444444,0.3657172111832355
0.44545454545454544,0.4444444444444444,0.36521762876723024
0.44545454545454544,0.45555555555555555,0.36506456708691354
0.45454545454545453,0.45555555555555555,0.3648467475072407
0.45454545454545453,0.4666666666666667,0.3645457104610624
0.4727272727272727,0.4666666666666667,0.36418247941157067
0.4727272727272727,0.4777777777777778,0.3641321596486474
0.5272727272727272,0.4777777777777778,0.36262983495244855
0.5272727272727272,0.5111111111111111,0.36227150728504176
0.5454545454545454,0.5111111111111111,0.36181612948887026
0.5454545454545454,0.5222222222222223,0.3617117849984022
0.5636363636363636,0.5222222222222223,0.36143624795257134
0.5636363636363636,0.5333333333333333,0.361290775979796
0.5727272727272728,0.5333333333333333,0.3612636289495442
0.5727272727272728,0.5444444444444444,0.36095146085388985
0.5818181818181818,0.5444444444444444,0.3608064599465386
0.5818181818181818,0.5666666666666667,0.3603719970618514
0.6,0.5666666666666667,0.3600405941435906
0.6,0.5888888888888889,0.3595355056446477
0.6181818181818182,0.5888888888888889,0.3593893482221852
0.6181818181818182,0.6444444444444445,0.3590364088285407
0.6545454545454545,0.6444444444444445,0.35840421673093853
0.6545454545454545,0.6555555555555556,0.35824194380996344
0.6727272727272727,0.6555555555555556,0.35764569712410094
0.6727272727272727,0.6888888888888889,0.3574321778765556
0.6818181818181818,0.6888888888888889,0.3570988625113066
0.6818181818181818,0.7111111111111111,0.3567559092427641
0.7454545454545455,0.7111111111111111,0.3559191646315723
0.7454545454545455,0.7444444444444445,0.3557704163850241
0.7636363636363637,0.7444444444444445,0.35550052762172935
0.7636363636363637,0.7555555555555555,0.35543096001460805
0.7727272727272727,0.7555555555555555,0.3553795413385446
0.7727272727272727,0.7777777777777778,0.35497280784938995
0.8090909090909091,0.7777777777777778,0.35311661642832387
0.8090909090909091,0.7888888888888889,0.35245708528529635
0.8181818181818182,0.7888888888888889,0.3523762081612447
0.8181818181818182,0.8222222222222222,0.35214275633585607
0.8272727272727273,0.8222222222222222,0.3519405930913198
0.8272727272727273,0.8333333333333334,0.35182405281319995
0.8454545454545455,0.8333333333333334,0.3511963661957054
0.8454545454545455,0.8444444444444444,0.3511505580974794
0.8545454545454545,0.8444444444444444,0.35078263310771945
0.8545454545454545,0.8888888888888888,0.3505733958374146
0.8636363636363636,0.8888888888888888,0.3504848132838255
0.8636363636363636,0.9111111111111111,0.35010246842436854
0.8727272727272727,0.9111111111111111,0.3499744358711781
0.8727272727272727,0.9222222222222223,0.349887520843488
0.9272727272727272,0.9222222222222223,0.3493651829511118
0.9272727272727272,0.9555555555555556,0.3490964081978235
0.9363636363636364,0.9555555555555556,0.348934455637617
0.9363636363636364,0.9888888888888889,0.3486293398397288
0.9818181818181818,0.9888888888888889,0.3479539542778235
0.9818181818181818,1.0,0.34792899565971747
1.0,1.0,0.3476205477504238
