fpr,tpr,threshold
0.0,0.0,inf
0.0,0.011111111111111112,0.9999946701845042
0.0,0.022222222222222223,0.9999676354215314
0.02727272727272727,0.022222222222222223,0.9999475179781864
0.02727272727272727,0.06666666666666667,0.9993573670968426
0.045454545454545456,0.06666666666666667,0.9989225385067079
0.045454545454545456,0.08888888888888889,0.9986078371554693
0.08181818181818182,0.08888888888888889,0.996900739817774
0.08181818181818182,0.1,0.9960597138979639
0.09090909090909091,0.1,0.995466120438806
0.09090909090909091,0.14444444444444443,0.9921832771880534
0.11818181818181818,0.14444444444444443,0.9865611648858871
0.11818181818181818,0.15555555555555556,0.9848832938260136
0.12727272727272726,0.15555555555555556,0.9844206813303328
0.12727272727272726,0.17777777777777778,0.9797941284849705
0.13636363636363635,0.17777777777777778,0.9748689522484402
0.13636363636363635,0.18888888888888888,0.9735436977952941
0.14545454545454545,0.18888888888888888,0.963450008552674
0.14545454545454545,0.2111111111111111,0.9489909357701818
0.15454545454545454,0.2111111111111111,0.9386437961242767
0.15454545454545454,0.2222222222222222,0.9377347679172953
0.18181818181818182,0.2222222222222222,0.9265594398355895
0.18181818181818182,0.25555555555555554,0.8689854448666224
0.19090909090909092,0.25555555555555554,0.8504220165945161
0.19090909090909092,0.26666666666666666,0.8491500677295312
0.2,0.26666666666666666,0.8329103747827891
0.2,0.2777777777777778,0.8233161124188455
0.20909090909090908,0.2777777777777778,0.8007353495647436
0.20909090909090908,0.28888888888888886,0.6931184663943012
0.2909090909090909,0.28888888888888886,0.43965598221355134
0.2909090909090909,0.3,0.4080992346719531
0.3090909090909091,0.3,0.3943179874568161
0.3090909090909091,0.32222222222222224,0.3878346285007166
0.32727272727272727,0.32222222222222224,0.3780648310034997
0.32727272727272727,0.3333333333333333,0.2892760852737227
0.34545454545454546,0.3333333333333333,0.27774071782186016
0.34545454545454546,0.34444444444444444,0.25632321787155105
0.35454545454545455,0.34444444444444444,0.24342994060467943
0.35454545454545455,0.36666666666666664,0.21664670354599522
0.36363636363636365,0.36666666666666664,0.1881516126014751
0.36363636363636365,0.3888888888888889,0.1426877916489237
0.37272727272727274,0.3888888888888889,0.13234132061100565
0.37272727272727274,0.4,0.11006195219894864
0.38181818181818183,0.4,0.10280117079581
0.38181818181818183,0.4111111111111111,0.10055866904014732
0.4090909090909091,0.4111111111111111,0.0745761590671169
0.4090909090909091,0.43333333333333335,0.0632554967142197
0.42727272727272725,0.43333333333333335,0.05600766488121625
0.42727272727272725,0.4444444444444444,0.05445136553574656
0.43636363636363634,0.4444444444444444,0.04931566356940864
0.43636363636363634,0.45555555555555555,0.04769316899265793
0.44545454545454544,0.45555555555555555,0.045322638193538885
0.44545454545454544,0.4666666666666667,0.04459871551551361
0.4636363636363636,0.4666666666666667,0.04133218959241207
0.4636363636363636,0.4777777777777778,0.03957542930219091
0.4727272727272727,0.4777777777777778,0.028299411182689572
0.4727272727272727,0.4888888888888889,0.026135900026805575
0.509090909090909,0.4888888888888889,0.01721644598414999
0.509090909090909,0.5333333333333333,0.013074057025812528
0.5181818181818182,0.5333333333333333,0.012805571095376845
0.5181818181818182,0.5444444444444444,0.012146126896985564
0.5272727272727272,0.5444444444444444,0.011951794686980264
