fpr,tpr,threshold
0.0,0.0,inf
0.010752688172043012,0.0,0.3898290934059485
0.010752688172043012,0.017543859649122806,0.3897602773927975
0.043010752688172046,0.017543859649122806,0.3895989826273934
0.043010752688172046,0.03508771929824561,0.3895835924559613
0.053763440860215055,0.03508771929824561,0.3894189300716209
0.053763440860215055,0.05263157894736842,0.3892977350437383
0.08602150537634409,0.05263157894736842,0.38861825021103397
0.08602150537634409,0.07017543859649122,0.38861781675609464
0.11827956989247312,0.07017543859649122,0.38804131774328177
0.11827956989247312,0.08771929824561403,0.3879031179786796
0.17204301075268819,0.08771929824561403,0.3867501757028855
0.17204301075268819,0.15789473684210525,0.38599252131687534
0.1935483870967742,0.15789473684210525,0.3859302566720553
0.1935483870967742,0.17543859649122806,0.3859060370149176
0.21505376344086022,0.17543859649122806,0.385663947093525
0.21505376344086022,0.19298245614035087,0.3853686092692606
0.23655913978494625,0.19298245614035087,0.3850984620375245
0.23655913978494625,0.21052631578947367,0.3850827171061084
0.24731182795698925,0.21052631578947367,0.38501503238089957
0.24731182795698925,0.24561403508771928,0.38438357878564694
0.3010752688172043,0.24561403508771928,0.38387818844532545
0.3010752688172043,0.2807017543859649,0.3836218978909732
0.3333333333333333,0.2807017543859649,0.38322555571232286
0.3333333333333333,0.3157894736842105,0.38287466542666715
0.3548387096774194,0.3157894736842105,0.38253787533340256
0.3548387096774194,0.3333333333333333,0.3823920567266581
0.3763440860215054,0.3333333333333333,0.3820194554493565
0.3763440860215054,0.3508771929824561,0.38175348544531135
0.3870967741935484,0.3508771929824561,0.38175171778597283
0.3870967741935484,0.3684210526315789,0.3817411238742045
0.40860215053763443,0.3684210526315789,0.38168271137306586
0.40860215053763443,0.43859649122807015,0.3809268560061423
0.41935483870967744,0.43859649122807015,0.38066767929818107
0.41935483870967744,0.45614035087719296,0.38059840227275066
0.46236559139784944,0.45614035087719296,0.3802461534427497
0.46236559139784944,0.47368421052631576,0.3801690547985126
0.4838709677419355,0.47368421052631576,0.38000701314193
0.4838709677419355,0.49122807017543857,0.3798674283393162
0.4946236559139785,0.49122807017543857,0.37946642073956216
0.4946236559139785,0.5263157894736842,0.37935807863195914
0.5053763440860215,0.5263157894736842,0.37892668057898193
0.5053763440860215,0.5614035087719298,0.3788533760441183
0.5483870967741935,0.5614035087719298,0.37841355525459763
0.5483870967741935,0.5964912280701754,0.3781368400966036
0.5698924731182796,0.5964912280701754,0.37772096701587154
0.5698924731182796,0.631578947368421,0.377673345407365
0.5913978494623656,0.631578947368421,0.3774002947077175
0.5913978494623656,0.6491228070175439,0.37708297451400713
0.6021505376344086,0.6491228070175439,0.37668982691247155
0.6021505376344086,0.6666666666666666,0.3766120338901819
0.6236559139784946,0.6666666666666666,0.3764844176008183
0.6236559139784946,0.6842105263157895,0.3764628013423854
0.6451612903225806,0.6842105263157895,0.37600546741031127
0.6451612903225806,0.7017543859649122,0.37595006410892456
0.6881720430107527,0.7017543859649122,0.37540802150783326
0.6881720430107527,0.7192982456140351,0.37539923232952055
0.6989247311827957,0.7192982456140351,0.37528865867999817
0.6989247311827957,0.7368421052631579,0.3751827559480409
0.7204301075268817,0.7368421052631579,0.37496107255981914
0.7204301075268817,0.7719298245614035,0.37442059758841606
0.7419354838709677,0.7719298245614035,0.3736602463339079
0.7419354838709677,0.8070175438596491,0.3729181602976179
0.7634408602150538,0.8070175438596491,0.37281711787664656
0.7634408602150538,0.8245614035087719,0.37277847786937834
0.7849462365591398,0.8245614035087719,0.37244146166414166
0.7849462365591398,0.8421052631578947,0.3723289965462607
0.8279569892473119,0.8421052631578947,0.372234711148924
0.8279569892473119,0.8596491228070176,0.3722157291924421
0.8494623655913979,0.8596491228070176,0.3718845156292836
0.8494623655913979,0.8771929824561403,0.37187685115207847
0.8602150537634409,0.8771929824561403,0.37176018549246004
0.8602150537634409,0.8947368421052632,0.3717044335238426
0.8709677419354839,0.8947368421052632,0.37169715207265625
0.8709677419354839,0.9122807017543859,0.3716721709360631
0.8817204301075269,0.9122807017543859,0.37158207579023916
0.8817204301075269,0.9473684210526315,0.3712665715677509
0.946236559139785,0.9473684210526315,0.37069621239027595
0.946236559139785,0.9824561403508771,0.37050533013548426
0.989247311827957,0.9824561403508771,0.37006326138066137
0.989247311827957,1.0,0.3699863675854173
1.0,1.0,0.36996456479540313
