fpr,tpr,threshold
0.0,0.0,inf
0.010752688172043012,0.0,0.7899728558100049
0.03225806451612903,0.0,0.7698387967561202
0.03225806451612903,0.017543859649122806,0.7616751791374322
0.043010752688172046,0.017543859649122806,0.7476911780600947
0.043010752688172046,0.03508771929824561,0.7067648219393942
0.053763440860215055,0.03508771929824561,0.6915258469137407
0.053763440860215055,0.07017543859649122,0.6748475533911921
0.0967741935483871,0.17543859649122806,0.6651903118117907
0.10752688172043011,0.17543859649122806,0.6651900937606596
0.10752688172043011,0.19298245614035087,0.6651899013492232
0.11827956989247312,0.19298245614035087,0.658572208672666
0.11827956989247312,0.21052631578947367,0.636378723733692
0.12903225806451613,0.21052631578947367,0.6195181097252205
0.13978494623655913,0.22807017543859648,0.6180458444523543
0.1827956989247312,0.22807017543859648,0.5723747484386101
0.1827956989247312,0.2631578947368421,0.564638261869787
0.20430107526881722,0.2631578947368421,0.5292572833241076
0.20430107526881722,0.2982456140350877,0.5198753460855897
0.23655913978494625,0.2982456140350877,0.4866450531274451
0.23655913978494625,0.3157894736842105,0.47853948491436343
0.27956989247311825,0.3157894736842105,0.44753624244504403
0.27956989247311825,0.3333333333333333,0.442635381298355
0.2903225806451613,0.3333333333333333,0.4305657889342946
0.2903225806451613,0.40350877192982454,0.4255063947214738
0.3333333333333333,0.40350877192982454,0.4009187254704033
0.3333333333333333,0.42105263157894735,0.400263880008454
0.3548387096774194,0.42105263157894735,0.38926647162450984
0.3548387096774194,0.5087719298245614,0.3617230993164823
0.45161290322580644,0.5087719298245614,0.3366246290112941
0.45161290322580644,0.5263157894736842,0.33291106967052697
0.4731182795698925,0.5263157894736842,0.3289580129751294
0.4731182795698925,0.543859649122807,0.31849507317168546
0.4946236559139785,0.543859649122807,0.3062747675349971
0.4946236559139785,0.5614035087719298,0.3007505588719539
0.5161290322580645,0.5614035087719298,0.27933529064766105
0.5161290322580645,0.5964912280701754,0.2701825231927887
0.5268817204301075,0.5964912280701754,0.26742352033996736
0.5268817204301075,0.631578947368421,0.25462075062975537
0.5376344086021505,0.631578947368421,0.25185102815094434
0.5376344086021505,0.6491228070175439,0.24684124588037706
0.5591397849462365,0.6491228070175439,0.23848963244693816
0.5591397849462365,0.6666666666666666,0.2378718912056113
0.5698924731182796,0.6666666666666666,0.23731737229598995
0.5698924731182796,0.6842105263157895,0.2295264858727064
0.5806451612903226,0.6842105263157895,0.2216202960491375
0.5806451612903226,0.7368421052631579,0.19273326850001582
0.6236559139784946,0.7368421052631579,0.18237060204834613
0.6236559139784946,0.7719298245614035,0.16500892167439768
0.6881720430107527,0.7719298245614035,0.13809859984340225
0.6881720430107527,0.8245614035087719,0.13104241869427813
0.7204301075268817,0.8245614035087719,0.12158694848312565
0.7204301075268817,0.8596491228070176,0.1155824121319052
0.7311827956989247,0.8596491228070176,0.11070755109792178
0.7311827956989247,0.8771929824561403,0.11037483437519177
0.7526881720430108,0.8771929824561403,0.10392783541112671
0.7526881720430108,0.8947368421052632,0.10191063206915099
0.7849462365591398,0.8947368421052632,0.09415620848205797
0.7849462365591398,0.9122807017543859,0.08612557648158164
0.8709677419354839,0.9122807017543859,0.06817787811504998
0.8709677419354839,0.9298245614035088,0.0649359340605093
0.9032258064516129,0.9298245614035088,0.05335288202909019
0.9032258064516129,0.9649122807017544,0.05086256399556665
1.0,0.9649122807017544,0.005318716044703192
1.0,1.0,0.0017896396636600514
