model,fpr,tpr,threshold
rule,0.0,0.0,inf
rule,0.006993006993006993,0.0,0.9999982933294551
rule,0.006993006993006993,0.018691588785046728,0.9999911944683179
rule,0.013986013986013986,0.018691588785046728,0.999989399742962
rule,0.013986013986013986,0.028037383177570093,0.9999648085733924
rule,0.02097902097902098,0.028037383177570093,0.999954345726639
rule,0.02097902097902098,0.037383177570093455,0.999870114240739
rule,0.03496503496503497,0.037383177570093455,0.9998510800083384
rule,0.03496503496503497,0.04672897196261682,0.9998060652956386
rule,0.055944055944055944,0.04672897196261682,0.9995863513248294
rule,0.055944055944055944,0.06542056074766354,0.9988641081590696
rule,0.06993006993006994,0.06542056074766354,0.9983296785814288
rule,0.06993006993006994,0.07476635514018691,0.9977293815184656
rule,0.08391608391608392,0.07476635514018691,0.9973784202947515
rule,0.08391608391608392,0.11214953271028037,0.9949318797452227
rule,0.11188811188811189,0.11214953271028037,0.9926672363203625
rule,0.11188811188811189,0.1308411214953271,0.9924610404162717
rule,0.11888111888111888,0.1308411214953271,0.9923543100250496
rule,0.11888111888111888,0.14953271028037382,0.9896015445934441
rule,0.1258741258741259,0.14953271028037382,0.9895185901266835
rule,0.1258741258741259,0.1588785046728972,0.9894638437561316
rule,0.13286713286713286,0.1588785046728972,0.9882898024250951
rule,0.13286713286713286,0.22429906542056074,0.9784324338843061
rule,0.15384615384615385,0.22429906542056074,0.9707500741035678
rule,0.15384615384615385,0.2336448598130841,0.9692547661898598
rule,0.16083916083916083,0.2336448598130841,0.9667431717141876
rule,0.16083916083916083,0.24299065420560748,0.9639257092290718
rule,0.18181818181818182,0.24299065420560748,0.9623535982325803
rule,0.18181818181818182,0.27102803738317754,0.9329348665512045
rule,0.20279720279720279,0.27102803738317754,0.8790082571216968
rule,0.20279720279720279,0.29906542056074764,0.8076707623540853
rule,0.23076923076923078,0.29906542056074764,0.7943827060121951
rule,0.23076923076923078,0.308411214953271,0.7834057981781836
rule,0.23776223776223776,0.308411214953271,0.7696138809309662
rule,0.23776223776223776,0.3177570093457944,0.7670511306808964
rule,0.26573426573426573,0.3177570093457944,0.6164084256490417
rule,0.26573426573426573,0.32710280373831774,0.6029844726449359
rule,0.2867132867132867,0.32710280373831774,0.5249413929134131
rule,0.2867132867132867,0.35514018691588783,0.3629021820923482
rule,0.3006993006993007,0.35514018691588783,0.27387094988241306
rule,0.3006993006993007,0.3644859813084112,0.26249358498698894
rule,0.3146853146853147,0.3644859813084112,0.23566824780827791
rule,0.3146853146853147,0.37383177570093457,0.20176977515224495
rule,0.32867132867132864,0.37383177570093457,0.1856072533045805
rule,0.32867132867132864,0.38317757009345793,0.18307350131080355
rule,0.34965034965034963,0.38317757009345793,0.16960947992687042
rule,0.34965034965034963,0.3925233644859813,0.13496826093297232
rule,0.35664335664335667,0.3925233644859813,0.13088489509138407
rule,0.35664335664335667,0.40186915887850466,0.1219204497394195
rule,0.36363636363636365,0.40186915887850466,0.10072225904411121
rule,0.36363636363636365,0.42990654205607476,0.0917592343787191
rule,0.3706293706293706,0.42990654205607476,0.08907303830372312
rule,0.3706293706293706,0.4392523364485981,0.08817319039700373
rule,0.3776223776223776,0.4392523364485981,0.08397579589956532
rule,0.3776223776223776,0.4485981308411215,0.07640028267090639
rule,0.3986013986013986,0.4485981308411215,0.0587851449438138
rule,0.3986013986013986,0.4672897196261682,0.05487936403380914
rule,0.43356643356643354,0.4672897196261682,0.03436061982129372
rule,0.43356643356643354,0.48598130841121495,0.033222582251020136
rule,0.4405594405594406,0.48598130841121495,0.03308084495082374
rule,0.4405594405594406,0.5046728971962616,0.03109252670807322
rule,0.45454545454545453,0.5046728971962616,0.028173177999210517
rule,0.45454545454545453,0.5233644859813084,0.027331468247314455
rule,0.46153846153846156,0.5233644859813084,0.024875712735607576
rule,0.46153846153846156,0.5514018691588785,0.02171858731968289
rule,0.46853146853146854,0.5514018691588785,0.020848427309278546
rule,0.46853146853146854,0.5700934579439252,0.01930892358091388
rule,0.4755244755244755,0.5700934579439252,0.019075415338881855
rule,0.4755244755244755,0.5794392523364486,0.01791687772863261
rule,0.48951048951048953,0.5794392523364486,0.01597003026251722
rule,0.48951048951048953,0.5887850467289719,0.013856758578044234
rule,0.5104895104895105,0.5887850467289719,0.01051788533710789
rule,0.5104895104895105,0.5981308411214953,0.009766162826677208
rule,0.5174825174825175,0.5981308411214953,0.009251908011104973
rule,0.5174825174825175,0.6074766355140186,0.007332890471545491
rule,0.5244755244755245,0.6074766355140186,0.007029259168696198
rule,0.5244755244755245,0.6261682242990654,0.006299291210394774
rule,0.5314685314685315,0.6261682242990654,0.005998616331021967
rule,0.5314685314685315,0.6355140186915887,0.005925381682397335
rule,0.5734265734265734,0.6355140186915887,0.003707455726604403
rule,0.5734265734265734,0.6542056074766355,0.0030536041558762816
rule,0.5874125874125874,0.6542056074766355,0.0021605487266270584
rule,0.5874125874125874,0.6635514018691588,0.0020371494156294096
rule,0.5944055944055944,0.6635514018691588,0.0014212152411379182
rule,0.5944055944055944,0.6728971962616822,0.0013343845844092834
rule,0.6013986013986014,0.6728971962616822,0.0012658883173331048
rule,0.6013986013986014,0.6915887850467289,0.0011306747354285305
rule,0.6153846153846154,0.6915887850467289,0.001059597836981836
rule,0.6153846153846154,0.7102803738317757,0.0009763125892298587
rule,0.6293706293706294,0.7102803738317757,0.0007404028834579232
rule,0.6293706293706294,0.719626168224299,0.000724762765735115
rule,0.6503496503496503,0.719626168224299,0.0006958460827683224
rule,0.6503496503496503,0.7289719626168224,0.0006896016943195761
rule,0.6573426573426573,0.7289719626168224,0.0006730400594791999
rule,0.6573426573426573,0.7383177570093458,0.0006339306828466575
rule,0.6783216783216783,0.7383177570093458,0.0004838864112069504
rule,0.6783216783216783,0.7476635514018691,0.0004430245116972734
rule,0.6853146853146853,0.7476635514018691,0.0004231500746675634
rule,0.6853146853146853,0.7570093457943925,0.0003549914641306429
rule,0.6993006993006993,0.7570093457943925,0.0002999442431130338
rule,0.6993006993006993,0.7663551401869159,0.0002772502227004892
rule,0.7062937062937062,0.7663551401869159,0.00027453261431833965
rule,0.7062937062937062,0.7757009345794392,0.00026519357883311636
rule,0.7132867132867133,0.7757009345794392,0.00021903148701609253
rule,0.7132867132867133,0.7850467289719626,0.0002122030005706318
rule,0.7272727272727273,0.7850467289719626,0.00018296229626270548
rule,0.7272727272727273,0.794392523364486,0.00017280358706832813
rule,0.7412587412587412,0.794392523364486,0.00014731097408030876
rule,0.7412587412587412,0.8037383177570093,0.0001291282185617158
rule,0.7762237762237763,0.8037383177570093,7.014437542442879e-05
rule,0.7762237762237763,0.8130841121495327,6.941311197582273e-05
rule,0.7832167832167832,0.8130841121495327,6.451784814473892e-05
rule,0.7832167832167832,0.8317757009345794,5.968177974925433e-05
rule,0.8461538461538461,0.8317757009345794,2.647390170145192e-05
rule,0.8461538461538461,0.8598130841121495,1.888987846155791e-05
rule,0.8531468531468531,0.8598130841121495,1.7338622555947873e-05
rule,0.8531468531468531,0.8691588785046729,1.6191139848923865e-05
rule,0.8671328671328671,0.8691588785046729,1.2525128643398667e-05
rule,0.8671328671328671,0.8785046728971962,1.1804015534486189e-05
rule,0.8741258741258742,0.8785046728971962,1.078694486849653e-05
rule,0.8741258741258742,0.897196261682243,5.093596533182391e-06
rule,0.8811188811188811,0.897196261682243,2.65125687051491e-06
rule,0.8811188811188811,0.9065420560747663,2.533729968269209e-06
rule,0.9020979020979021,0.9065420560747663,1.4738131700640716e-06
rule,0.9020979020979021,0.9158878504672897,1.4596688944776658e-06
rule,0.9090909090909091,0.9158878504672897,1.4186076305837067e-06
rule,0.9090909090909091,0.9252336448598131,1.3662132585378633e-06
rule,0.9300699300699301,0.9252336448598131,6.17698546752867e-07
rule,0.9300699300699301,0.9626168224299065,2.0854943258569864e-07
rule,0.9370629370629371,0.9626168224299065,1.460047879530015e-07
rule,0.9370629370629371,0.9813084112149533,4.4748666723244216e-08
rule,0.951048951048951,0.9813084112149533,2.0533299769811255e-08
rule,0.951048951048951,1.0,2.5219840245221233e-09
rule,1.0,1.0,9.887375129331138e-15
rectified_l1,0.0,0.0,inf
rectified_l1,0.006993006993006993,0.0,0.9999982933294551
rectified_l1,0.006993006993006993,0.018691588785046728,0.9999911944683179
rectified_l1,0.013986013986013986,0.018691588785046728,0.999989399742962
rectified_l1,0.013986013986013986,0.028037383177570093,0.9999648085733924
rectified_l1,0.02097902097902098,0.028037383177570093,0.999954345726639
rectified_l1,0.02097902097902098,0.037383177570093455,0.999870114240739
rectified_l1,0.03496503496503497,0.037383177570093455,0.9998510800083384
rectified_l1,0.03496503496503497,0.04672897196261682,0.9998060652956386
rectified_l1,0.055944055944055944,0.04672897196261682,0.9995863513248294
rectified_l1,0.055944055944055944,0.06542056074766354,0.9988641081590696
rectified_l1,0.06993006993006994,0.06542056074766354,0.9983296785814288
rectified_l1,0.06993006993006994,0.07476635514018691,0.9977293815184656
rectified_l1,0.08391608391608392,0.07476635514018691,0.9973784202947515
rectified_l1,0.08391608391608392,0.11214953271028037,0.9949318797452227
rectified_l1,0.11188811188811189,0.11214953271028037,0.9926672363203625
rectified_l1,0.11188811188811189,0.1308411214953271,0.9924610404162717
rectified_l1,0.11888111888111888,0.1308411214953271,0.9923543100250496
rectified_l1,0.11888111888111888,0.14953271028037382,0.9896015445934441
rectified_l1,0.1258741258741259,0.14953271028037382,0.9895185901266835
rectified_l1,0.1258741258741259,0.1588785046728972,0.9894638437561316
rectified_l1,0.13286713286713286,0.1588785046728972,0.9882898024250951
rectified_l1,0.13286713286713286,0.22429906542056074,0.9784324338843061
rectified_l1,0.15384615384615385,0.22429906542056074,0.9707500741035678
rectified_l1,0.15384615384615385,0.2336448598130841,0.9692547661898598
rectified_l1,0.16083916083916083,0.2336448598130841,0.9667431717141876
rectified_l1,0.16083916083916083,0.24299065420560748,0.9639257092290718
rectified_l1,0.18181818181818182,0.24299065420560748,0.9623535982325803
rectified_l1,0.18181818181818182,0.27102803738317754,0.9329348665512045
rectified_l1,0.20279720279720279,0.27102803738317754,0.8790082571216968
rectified_l1,0.20279720279720279,0.29906542056074764,0.8076707623540853
rectified_l1,0.23076923076923078,0.29906542056074764,0.7943827060121951
rectified_l1,0.23076923076923078,0.308411214953271,0.7834057981781836
rectified_l1,0.23776223776223776,0.308411214953271,0.7696138809309662
rectified_l1,0.23776223776223776,0.3177570093457944,0.7670511306808964
rectified_l1,0.26573426573426573,0.3177570093457944,0.6164084256490417
rectified_l1,0.26573426573426573,0.32710280373831774,0.6029844726449359
rectified_l1,0.2867132867132867,0.32710280373831774,0.5249413929134131
rectified_l1,0.2867132867132867,0.35514018691588783,0.3629021820923482
rectified_l1,0.3006993006993007,0.35514018691588783,0.27387094988241306
rectified_l1,0.3006993006993007,0.3644859813084112,0.26249358498698894
rectified_l1,0.3146853146853147,0.3644859813084112,0.23566824780827791
rectified_l1,0.3146853146853147,0.37383177570093457,0.20176977515224495
rectified_l1,0.32867132867132864,0.37383177570093457,0.1856072533045805
rectified_l1,0.32867132867132864,0.38317757009345793,0.18307350131080355
rectified_l1,0.34965034965034963,0.38317757009345793,0.16960947992687042
rectified_l1,0.34965034965034963,0.3925233644859813,0.13496826093297232
rectified_l1,0.35664335664335667,0.3925233644859813,0.13088489509138407
rectified_l1,0.35664335664335667,0.40186915887850466,0.1219204497394195
rectified_l1,0.36363636363636365,0.40186915887850466,0.10072225904411121
rectified_l1,0.36363636363636365,0.42990654205607476,0.0917592343787191
rectified_l1,0.3706293706293706,0.42990654205607476,0.08907303830372312
rectified_l1,0.3706293706293706,0.4392523364485981,0.08817319039700373
rectified_l1,0.3776223776223776,0.4392523364485981,0.08397579589956532
rectified_l1,0.3776223776223776,0.4485981308411215,0.07640028267090639
rectified_l1,0.3986013986013986,0.4485981308411215,0.0587851449438138
rectified_l1,0.3986013986013986,0.4672897196261682,0.05487936403380914
rectified_l1,0.43356643356643354,0.4672897196261682,0.03436061982129372
rectified_l1,0.43356643356643354,0.48598130841121495,0.033222582251020136
rectified_l1,0.4405594405594406,0.48598130841121495,0.03308084495082374
rectified_l1,0.4405594405594406,0.5046728971962616,0.03109252670807322
rectified_l1,0.45454545454545453,0.5046728971962616,0.028173177999210517
rectified_l1,0.45454545454545453,0.5233644859813084,0.027331468247314455
rectified_l1,0.46153846153846156,0.5233644859813084,0.024875712735607576
rectified_l1,0.46153846153846156,0.5514018691588785,0.02171858731968289
rectified_l1,0.46853146853146854,0.5514018691588785,0.020848427309278546
rectified_l1,0.46853146853146854,0.5700934579439252,0.01930892358091388
rectified_l1,0.4755244755244755,0.5700934579439252,0.019075415338881855
rectified_l1,0.4755244755244755,0.5794392523364486,0.01791687772863261
rectified_l1,0.48951048951048953,0.5794392523364486,0.01597003026251722
rectified_l1,0.48951048951048953,0.5887850467289719,0.013856758578044234
rectified_l1,0.5104895104895105,0.5887850467289719,0.01051788533710789
rectified_l1,0.5104895104895105,0.5981308411214953,0.009766162826677208
rectified_l1,0.5174825174825175,0.5981308411214953,0.009251908011104973
rectified_l1,0.5174825174825175,0.6074766355140186,0.007332890471545491
