model,fpr,tpr,threshold
rule,0.0,0.0,inf
rule,0.0,0.02702702702702703,0.9999999974960811
rule,0.09523809523809523,0.02702702702702703,0.9997396364045564
rule,0.09523809523809523,0.05405405405405406,0.9981867832435254
rule,0.1111111111111111,0.05405405405405406,0.9969481468340442
rule,0.1111111111111111,0.08108108108108109,0.9964825227550457
rule,0.12698412698412698,0.08108108108108109,0.9960473840749855
rule,0.12698412698412698,0.13513513513513514,0.9911890667297728
rule,0.19047619047619047,0.13513513513513514,0.969176534026719
rule,0.19047619047619047,0.1891891891891892,0.9424237385084162
rule,0.23809523809523808,0.1891891891891892,0.9122297309129992
rule,0.23809523809523808,0.21621621621621623,0.8628405312425551
rule,0.2857142857142857,0.21621621621621623,0.6993886276920611
rule,0.2857142857142857,0.32432432432432434,0.5228164326375454
rule,0.42857142857142855,0.32432432432432434,0.20607630199728427
rule,0.42857142857142855,0.3783783783783784,0.19362477334614553
rule,0.5079365079365079,0.3783783783783784,0.07758179059060284
rule,0.5079365079365079,0.40540540540540543,0.0586772755860708
rule,0.5555555555555556,0.40540540540540543,0.024963051395091737
rule,0.5555555555555556,0.43243243243243246,0.02344507565633043
rule,0.5714285714285714,0.43243243243243246,0.020590389262094257
rule,0.5714285714285714,0.4864864864864865,0.015332809930359672
rule,0.5873015873015873,0.4864864864864865,0.012809473765912474
rule,0.5873015873015873,0.6216216216216216,0.006090416969981525
rule,0.6031746031746031,0.6216216216216216,0.0060675356535118945
rule,0.6031746031746031,0.6486486486486487,0.003244265208888154
rule,0.6190476190476191,0.6486486486486487,0.0019953326929907813
rule,0.6190476190476191,0.6756756756756757,0.00139379815465459
rule,0.6825396825396826,0.6756756756756757,0.0009389847663282949
rule,0.6825396825396826,0.7567567567567568,0.0004902003558443247
rule,0.7777777777777778,0.7567567567567568,0.00010933658761183735
rule,0.7777777777777778,0.7837837837837838,0.00010796893433444702
rule,0.7936507936507936,0.7837837837837838,0.00010371680711042276
rule,0.7936507936507936,0.8378378378378378,8.412552490287316e-05
rule,0.8095238095238095,0.8378378378378378,7.146648993878472e-05
rule,0.8095238095238095,0.8648648648648649,6.727870002715188e-05
rule,0.8253968253968254,0.8648648648648649,5.888228981123945e-05
rule,0.8253968253968254,0.8918918918918919,4.906860862041048e-05
rule,0.873015873015873,0.8918918918918919,1.0623825114427412e-05
rule,0.873015873015873,0.918918918918919,1.0095454983459891e-05
rule,0.8888888888888888,0.918918918918919,9.186793054380744e-06
rule,0.8888888888888888,1.0,2.3203952906666945e-06
rule,1.0,1.0,5.964580079290929e-11
rectified_l1,0.0,0.0,inf
rectified_l1,0.0,0.02702702702702703,0.9999999974960811
rectified_l1,0.09523809523809523,0.02702702702702703,0.9997396364045564
rectified_l1,0.09523809523809523,0.05405405405405406,0.9981867832435254
rectified_l1,0.1111111111111111,0.05405405405405406,0.9969481468340442
rectified_l1,0.1111111111111111,0.08108108108108109,0.9964825227550457
rectified_l1,0.12698412698412698,0.08108108108108109,0.9960473840749855
rectified_l1,0.12698412698412698,0.13513513513513514,0.9911890667297728
rectified_l1,0.19047619047619047,0.13513513513513514,0.969176534026719
rectified_l1,0.19047619047619047,0.1891891891891892,0.9424237385084162
rectified_l1,0.23809523809523808,0.1891891891891892,0.9122297309129992
rectified_l1,0.23809523809523808,0.21621621621621623,0.8628405312425551
rectified_l1,0.2857142857142857,0.21621621621621623,0.6993886276920611
rectified_l1,0.2857142857142857,0.32432432432432434,0.5228164326375454
rectified_l1,0.42857142857142855,0.32432432432432434,0.20607630199728427
rectified_l1,0.42857142857142855,0.3783783783783784,0.19362477334614553
rectified_l1,0.5079365079365079,0.3783783783783784,0.07758179059060284
rectified_l1,0.5079365079365079,0.40540540540540543,0.0586772755860708
rectified_l1,0.5555555555555556,0.40540540540540543,0.024963051395091737
rectified_l1,0.5555555555555556,0.43243243243243246,0.02344507565633043
rectified_l1,0.5714285714285714,0.43243243243243246,0.020590389262094257
rectified_l1,0.5714285714285714,0.4864864864864865,0.015332809930359672
rectified_l1,0.5873015873015873,0.4864864864864865,0.012809473765912474
rectified_l1,0.5873015873015873,0.6216216216216216,0.006090416969981525
rectified_l1,0.6031746031746031,0.6216216216216216,0.0060675356535118945
rectified_l1,0.6031746031746031,0.6486486486486487,0.003244265208888154
rectified_l1,0.6190476190476191,0.6486486486486487,0.0019953326929907813
rectified_l1,0.6190476190476191,0.6756756756756757,0.00139379815465459
rectified_l1,0.6825396825396826,0.6756756756756757,0.0009389847663282949
rectified_l1,0.6825396825396826,0.7567567567567568,0.0004902003558443247
rectified_l1,0.7777777777777778,0.7567567567567568,0.00010933658761183735
rectified_l1,0.7777777777777778,0.7837837837837838,0.00010796893433444702
rectified_l1,0.7936507936507936,0.7837837837837838,0.00010371680711042276
rectified_l1,0.7936507936507936,0.8378378378378378,8.412552490287316e-05
rectified_l1,0.8095238095238095,0.8378378378378378,7.146648993878472e-05
rectified_l1,0.8095238095238095,0.8648648648648649,6.727870002715188e-05
rectified_l1,0.8253968253968254,0.8648648648648649,5.888228981123945e-05
rectified_l1,0.8253968253968254,0.8918918918918919,4.906860862041048e-05
rectified_l1,0.873015873015873,0.8918918918918919,1.0623825114427412e-05
rectified_l1,0.873015873015873,0.918918918918919,1.0095454983459891e-05
rectified_l1,0.8888888888888888,0.918918918918919,9.186793054380744e-06
rectified_l1,0.8888888888888888,1.0,2.3203952906666945e-06
rectified_l1,1.0,1.0,5.964580079290929e-11
raw_l1,0.0,0.0,inf
raw_l1,1.0,1.0,0.3811111111111111
sklearn_rectified,0.0,0.0,inf
sklearn_rectified,0.0,0.02702702702702703,0.7365286518658936
sklearn_rectified,0.0,0.05405405405405406,0.7146170415872954
sklearn_rectified,0.06349206349206349,0.05405405405405406,0.6491034389045889
sklearn_rectified,0.1111111111111111,0.13513513513513514,0.642987418994852
sklearn_rectified,0.1111111111111111,0.1891891891891892,0.6423182997806361
sklearn_rectified,0.15873015873015872,0.1891891891891892,0.6138449707604937
sklearn_rectified,0.15873015873015872,0.24324324324324326,0.5616867061687354
sklearn_rectified,0.2222222222222222,0.24324324324324326,0.5193180771235671
sklearn_rectified,0.2222222222222222,0.2702702702702703,0.510386593934982
sklearn_rectified,0.23809523809523808,0.2702702702702703,0.49930451387449143
sklearn_rectified,0.23809523809523808,0.32432432432432434,0.47299756544257976
sklearn_rectified,0.25396825396825395,0.32432432432432434,0.46091368745782646
sklearn_rectified,0.25396825396825395,0.3783783783783784,0.4389746127201173
sklearn_rectified,0.3333333333333333,0.3783783783783784,0.3852536031834474
sklearn_rectified,0.3333333333333333,0.40540540540540543,0.3828932161202362
