fpr,tpr,threshold
0.0,0.0,inf
0.0,0.008695652173913044,0.8146396700149973
0.010810810810810811,0.008695652173913044,0.77487401923443
0.010810810810810811,0.017391304347826087,0.7653889621460939
0.032432432432432434,0.017391304347826087,0.7327757412692598
0.032432432432432434,0.034782608695652174,0.7253612017469553
0.043243243243243246,0.034782608695652174,0.7040090649561072
0.043243243243243246,0.043478260869565216,0.695967520759754
0.08648648648648649,0.0782608695652174,0.6858388325218486
0.08648648648648649,0.09565217391304348,0.6787231147034926
0.11891891891891893,0.09565217391304348,0.6620265197867524
0.11891891891891893,0.10434782608695652,0.658349528106452
0.12972972972972974,0.10434782608695652,0.648117218021982
0.12972972972972974,0.12173913043478261,0.6407109150959722
0.15135135135135136,0.12173913043478261,0.631816042108464
0.15135135135135136,0.1391304347826087,0.6247989628214891
0.15675675675675677,0.1391304347826087,0.616353028529353
0.16216216216216217,0.14782608695652175,0.6134993814491372
0.17297297297297298,0.14782608695652175,0.6086579985401945
0.17297297297297298,0.1826086956521739,0.592987141315303
0.1783783783783784,0.1826086956521739,0.5917699130845885
0.1783783783783784,0.19130434782608696,0.5805022656422035
0.1837837837837838,0.19130434782608696,0.5772268123425031
0.1891891891891892,0.2,0.5745774438098681
0.20540540540540542,0.2,0.5554532678877414
0.20540540540540542,0.20869565217391303,0.5530025861606864
0.21081081081081082,0.20869565217391303,0.5502503126636743
0.21081081081081082,0.21739130434782608,0.539698527328463
0.22162162162162163,0.21739130434782608,0.5359466345349004
0.22162162162162163,0.23478260869565218,0.5312810885957224
0.22702702702702704,0.23478260869565218,0.5291434573850688
0.22702702702702704,0.25217391304347825,0.5227326991607346
0.23243243243243245,0.25217391304347825,0.5210708627092766
0.23243243243243245,0.2608695652173913,0.5209060649155804
0.23783783783783785,0.2608695652173913,0.516361321920351
0.23783783783783785,0.26956521739130435,0.5157248330133984
0.24324324324324326,0.26956521739130435,0.5141403136368013
0.24324324324324326,0.28695652173913044,0.5094789449961732
0.2594594594594595,0.28695652173913044,0.5029182341458289
0.2594594594594595,0.2956521739130435,0.4992367327301434
0.2648648648648649,0.2956521739130435,0.49798383081043457
0.2648648648648649,0.30434782608695654,0.495660393920191
0.2702702702702703,0.30434782608695654,0.49409845436614563
0.2702702702702703,0.3391304347826087,0.4673963357229147
0.2810810810810811,0.3391304347826087,0.4582554612703253
0.2810810810810811,0.34782608695652173,0.4549807325116835
0.3027027027027027,0.34782608695652173,0.43663557449859464
0.3027027027027027,0.3565217391304348,0.4344689680489126
0.3081081081081081,0.3565217391304348,0.431910802816443
0.3081081081081081,0.3739130434782609,0.42946353677712296
0.32432432432432434,0.3739130434782609,0.4174168998896804
0.32432432432432434,0.3826086956521739,0.41524129025451767
0.34054054054054056,0.3826086956521739,0.4047218745296008
0.34054054054054056,0.391304347826087,0.40172630429792916
0.3567567567567568,0.391304347826087,0.3845187442125322
0.3567567567567568,0.4,0.38451055751071384
0.372972972972973,0.4,0.3746152096626717
0.372972972972973,0.41739130434782606,0.3731103152201095
0.3891891891891892,0.41739130434782606,0.3668871617528798
0.3891891891891892,0.43478260869565216,0.3601396044066843
0.3945945945945946,0.43478260869565216,0.357101929195694
0.3945945945945946,0.4434782608695652,0.3529682983749932
0.42162162162162165,0.4434782608695652,0.34153815088306444
0.42162162162162165,0.4608695652173913,0.33823252122158187
0.42702702702702705,0.4608695652173913,0.3369182745872707
0.42702702702702705,0.4782608695652174,0.33112263343279874
0.4540540540540541,0.4782608695652174,0.3220671269658752
0.4540540540540541,0.48695652173913045,0.319355344997826
0.4702702702702703,0.48695652173913045,0.31308810181593194
0.4702702702702703,0.4956521739130435,0.31233966650199774
0.5027027027027027,0.4956521739130435,0.29927054064951075
0.5027027027027027,0.5130434782608696,0.29378583647380657
0.5135135135135135,0.5130434782608696,0.2906957948119672
0.5135135135135135,0.5478260869565217,0.28549692142665
0.518918918918919,0.5478260869565217,0.28165441573217054
0.518918918918919,0.5565217391304348,0.2792872242738621
0.5405405405405406,0.5565217391304348,0.2639722722082091
0.5405405405405406,0.5652173913043478,0.26230586562352187
0.5459459459459459,0.5652173913043478,0.26215632231517655
0.5459459459459459,0.5739130434782609,0.26168496418644266
0.572972972972973,0.5739130434782609,0.2331217066353368
0.572972972972973,0.6,0.23136867928810256
0.5837837837837838,0.6,0.22952683812625885
0.5837837837837838,0.6086956521739131,0.22845216582192074
0.5891891891891892,0.6086956521739131,0.22760762275057664
