model,fpr,tpr,threshold
rule,0.0,0.0,inf
rule,0.003246753246753247,0.0,0.9999994541673953
rule,0.006493506493506494,0.0,0.9999967294024684
rule,0.006493506493506494,0.005208333333333333,0.999995712022522
rule,0.012987012987012988,0.005208333333333333,0.9999904587030823
rule,0.012987012987012988,0.015625,0.9999864954003449
rule,0.048701298701298704,0.015625,0.9998266757354796
rule,0.048701298701298704,0.020833333333333332,0.9997623911301357
rule,0.05519480519480519,0.020833333333333332,0.9990870248563919
rule,0.05519480519480519,0.026041666666666668,0.9990309875388774
rule,0.05844155844155844,0.026041666666666668,0.9989437392821079
rule,0.05844155844155844,0.036458333333333336,0.998815036436842
rule,0.06168831168831169,0.036458333333333336,0.9988066790506563
rule,0.06168831168831169,0.041666666666666664,0.9988005697279444
rule,0.06493506493506493,0.041666666666666664,0.9985827495219785
rule,0.06493506493506493,0.046875,0.9985619285914008
rule,0.06818181818181818,0.046875,0.9985552509176979
rule,0.06818181818181818,0.057291666666666664,0.998378672762913
rule,0.08441558441558442,0.057291666666666664,0.998321525877391
rule,0.08441558441558442,0.08854166666666667,0.9964524238640596
rule,0.09740259740259741,0.08854166666666667,0.9942508221926798
rule,0.09740259740259741,0.09375,0.9934591291809161
rule,0.10714285714285714,0.09375,0.9927853676208789
rule,0.10714285714285714,0.09895833333333333,0.9925280483415486
rule,0.11688311688311688,0.09895833333333333,0.9908652083003584
rule,0.11688311688311688,0.10416666666666667,0.9905107961218815
rule,0.12987012987012986,0.10416666666666667,0.9895411283324762
rule,0.12987012987012986,0.11458333333333333,0.9892494051708368
rule,0.1396103896103896,0.11458333333333333,0.9859594227633459
rule,0.1396103896103896,0.140625,0.9811737333381564
rule,0.14285714285714285,0.140625,0.9810068700218528
rule,0.14285714285714285,0.14583333333333334,0.9804836010015917
rule,0.1461038961038961,0.14583333333333334,0.9795324468392784
rule,0.1461038961038961,0.15625,0.9787520127534557
rule,0.14935064935064934,0.15625,0.978528920726079
rule,0.14935064935064934,0.16666666666666666,0.9755595961714013
rule,0.1525974025974026,0.16666666666666666,0.9723101613603172
rule,0.1525974025974026,0.171875,0.9704459865409707
rule,0.15584415584415584,0.171875,0.9692998908409272
